character1,character2,boolean_similarity
DAD'S Felipe,MOUSE,0.0962250448649
DAD'S Felipe,PIZZA BEAR,0.0860662965824
DAD'S Felipe,PIZZA SLICE,0.111111111111
DAD'S Felipe,RILEY,0.0504433272305
DAD'S Felipe,RILEY VOICE,0.0
DAD'S Felipe,SPORTS ANNOUNCER,0.0
DAD'S Felipe,SUBCONSCIOUS GUARD DAVE,0.099380799
DAD'S Felipe,SUBCONSCIOUS GUARD FRANK,0.1490711985
DAD'S Felipe,Sandra,0.0949358472679
DAD'S Felipe,TEACHER,0.034565056491
DAD'S Felipe,TRAIN ENGINEER,0.0
DAD'S Felipe,WORKER #1,0.204124145232
DAD'S Felipe,WORKER FRITZ,0.0727392967453
DAD'S Felipe,YOUNG RILEY,0.111111111111
DREAM DIRECTOR,DREAM DIRECTOR,1.0
DREAM DIRECTOR,DREAM PRODUCTIONS COP #1,0.0824786098842
DREAM DIRECTOR,DREAM STUDENT #1,0.0638876565
DREAM DIRECTOR,DREAM STUDENT #2,0.116642368704
DREAM DIRECTOR,Diane,0.126951672162
DREAM DIRECTOR,EXTRA,0.0983210288017
DREAM DIRECTOR,FEMALE FORGETTER,0.178484299301
DREAM DIRECTOR,Felipe,0.155155737214
DREAM DIRECTOR,GIRL ALARM,0.101015254455
DREAM DIRECTOR,GUM MEMORY,0.058321184352
DREAM DIRECTOR,HELICOPTER PILOT,0.0
DREAM DIRECTOR,HOCKEY COACH,0.0505076272276
DREAM DIRECTOR,HOCKEY TEAMMATE,0.247435829653
DREAM DIRECTOR,HOUSE OF CARDS WORKER,0.0714285714286
DREAM DIRECTOR,IMAGINARY BOYFRIEND,0.116642368704
DREAM DIRECTOR,IMAGINARY BOYFRIENDS,0.20203050891
DREAM DIRECTOR,JANGLES,0.0451753951453
DREAM DIRECTOR,Joyce,0.150384271619
DREAM DIRECTOR,MALE FORGETTER,0.0594321638813
DREAM DIRECTOR,MEG,0.0746047096953
DREAM DIRECTOR,MIND WORKER COP #1,0.118864327763
DREAM DIRECTOR,MIND WORKER COP #2,0.0
DREAM DIRECTOR,MOM,0.189639568008
DREAM DIRECTOR,MOM'S Angelo,0.103943839301
DREAM DIRECTOR,MOM'S Diane,0.091371735581
DREAM DIRECTOR,MOM'S Felipe,0.123717914826
DREAM DIRECTOR,MOM'S Joyce,0.129219147676
DREAM DIRECTOR,MOM'S Sandra,0.0840497722021
DREAM DIRECTOR,MOUSE,0.142857142857
DREAM DIRECTOR,PIZZA BEAR,0.0638876565
DREAM DIRECTOR,PIZZA SLICE,0.0824786098842
DREAM DIRECTOR,RILEY,0.149777838285
DREAM DIRECTOR,RILEY VOICE,0.0638876565
DREAM DIRECTOR,SPORTS ANNOUNCER,0.0
DREAM DIRECTOR,SUBCONSCIOUS GUARD DAVE,0.110656667034
DREAM DIRECTOR,SUBCONSCIOUS GUARD FRANK,0.110656667034
DREAM DIRECTOR,Sandra,0.140943180795
DREAM DIRECTOR,TEACHER,0.153947401737
DREAM DIRECTOR,TRAIN ENGINEER,0.0714285714286
DREAM DIRECTOR,WORKER #1,0.20203050891
DREAM DIRECTOR,WORKER FRITZ,0.0539949247156
DREAM DIRECTOR,YOUNG RILEY,0.164957219768
DREAM PRODUCTIONS COP #1,DREAM PRODUCTIONS COP #1,1.0
DREAM PRODUCTIONS COP #1,DREAM STUDENT #1,0.258198889747
DREAM PRODUCTIONS COP #1,DREAM STUDENT #2,0.235702260396
DREAM PRODUCTIONS COP #1,Diane,0.0789337037964
DREAM PRODUCTIONS COP #1,EXTRA,0.0
DREAM PRODUCTIONS COP #1,FEMALE FORGETTER,0.0901669634667
DREAM PRODUCTIONS COP #1,Felipe,0.110656667034
DREAM PRODUCTIONS COP #1,GIRL ALARM,0.408248290464
DREAM PRODUCTIONS COP #1,GUM MEMORY,0.235702260396
DREAM PRODUCTIONS COP #1,HELICOPTER PILOT,0.0
DREAM PRODUCTIONS COP #1,HOCKEY COACH,0.204124145232
DREAM PRODUCTIONS COP #1,HOCKEY TEAMMATE,0.0
DREAM PRODUCTIONS COP #1,HOUSE OF CARDS WORKER,0.288675134595
DREAM PRODUCTIONS COP #1,IMAGINARY BOYFRIEND,0.235702260396
DREAM PRODUCTIONS COP #1,IMAGINARY BOYFRIENDS,0.408248290464
DREAM PRODUCTIONS COP #1,JANGLES,0.0
DREAM PRODUCTIONS COP #1,Joyce,0.0729324957489
DREAM PRODUCTIONS COP #1,MALE FORGETTER,0.160128153805
DREAM PRODUCTIONS COP #1,MEG,0.100503781526
DREAM PRODUCTIONS COP #1,MIND WORKER COP #1,0.160128153805
DREAM PRODUCTIONS COP #1,MIND WORKER COP #2,0.0
DREAM PRODUCTIONS COP #1,MOM,0.0901669634667
DREAM PRODUCTIONS COP #1,MOM'S Angelo,0.280056016806
DREAM PRODUCTIONS COP #1,MOM'S Diane,0.123091490979
DREAM PRODUCTIONS COP #1,MOM'S Felipe,0.166666666667
DREAM PRODUCTIONS COP #1,MOM'S Joyce,0.174077655956
DREAM PRODUCTIONS COP #1,MOM'S Sandra,0.113227703414
DREAM PRODUCTIONS COP #1,MOUSE,0.288675134595
DREAM PRODUCTIONS COP #1,PIZZA BEAR,0.0
DREAM PRODUCTIONS COP #1,PIZZA SLICE,0.333333333333
DREAM PRODUCTIONS COP #1,RILEY,0.100886654461
DREAM PRODUCTIONS COP #1,RILEY VOICE,0.0
DREAM PRODUCTIONS COP #1,SPORTS ANNOUNCER,0.0
DREAM PRODUCTIONS COP #1,SUBCONSCIOUS GUARD DAVE,0.1490711985
DREAM PRODUCTIONS COP #1,SUBCONSCIOUS GUARD FRANK,0.1490711985
DREAM PRODUCTIONS COP #1,Sandra,0.106802828176
DREAM PRODUCTIONS COP #1,TEACHER,0.0
DREAM PRODUCTIONS COP #1,TRAIN ENGINEER,0.0
DREAM PRODUCTIONS COP #1,WORKER #1,0.204124145232
DREAM PRODUCTIONS COP #1,WORKER FRITZ,0.218217890236
DREAM PRODUCTIONS COP #1,YOUNG RILEY,0.166666666667
DREAM STUDENT #1,DREAM STUDENT #1,1.0
DREAM STUDENT #1,DREAM STUDENT #2,0.36514837167
DREAM STUDENT #1,Diane,0.0917126760774
DREAM STUDENT #1,EXTRA,0.0
DREAM STUDENT #1,FEMALE FORGETTER,0.139686059154
DREAM STUDENT #1,Felipe,0.114285714286
DREAM STUDENT #1,GIRL ALARM,0.316227766017
DREAM STUDENT #1,GUM MEMORY,0.182574185835
DREAM STUDENT #1,HELICOPTER PILOT,0.0
DREAM STUDENT #1,HOCKEY COACH,0.158113883008
DREAM STUDENT #1,HOCKEY TEAMMATE,0.0
DREAM STUDENT #1,HOUSE OF CARDS WORKER,0.22360679775
DREAM STUDENT #1,IMAGINARY BOYFRIEND,0.182574185835
DREAM STUDENT #1,IMAGINARY BOYFRIENDS,0.316227766017
DREAM STUDENT #1,JANGLES,0.0
DREAM STUDENT #1,Joyce,0.0376621788577
DREAM STUDENT #1,MALE FORGETTER,0.124034734589
DREAM STUDENT #1,MEG,0.155699788832
DREAM STUDENT #1,MIND WORKER COP #1,0.124034734589
DREAM STUDENT #1,MIND WORKER COP #2,0.0
DREAM STUDENT #1,MOM,0.069843029577
DREAM STUDENT #1,MOM'S Angelo,0.108465228909
DREAM STUDENT #1,MOM'S Diane,0.0953462589246
DREAM STUDENT #1,MOM'S Felipe,0.129099444874
DREAM STUDENT #1,MOM'S Joyce,0.134839972493
DREAM STUDENT #1,MOM'S Sandra,0.0877058019307
DREAM STUDENT #1,MOUSE,0.22360679775
DREAM STUDENT #1,PIZZA BEAR,0.0
DREAM STUDENT #1,PIZZA SLICE,0.258198889747
DREAM STUDENT #1,RILEY,0.0781464665165
DREAM STUDENT #1,RILEY VOICE,0.0
DREAM STUDENT #1,SPORTS ANNOUNCER,0.0
DREAM STUDENT #1,SUBCONSCIOUS GUARD DAVE,0.230940107676
DREAM STUDENT #1,SUBCONSCIOUS GUARD FRANK,0.115470053838
DREAM STUDENT #1,Sandra,0.082729114971
DREAM STUDENT #1,TEACHER,0.0
DREAM STUDENT #1,TRAIN ENGINEER,0.0
DREAM STUDENT #1,WORKER #1,0.316227766017
DREAM STUDENT #1,WORKER FRITZ,0.169030850946
DREAM STUDENT #1,YOUNG RILEY,0.258198889747
DREAM STUDENT #2,DREAM STUDENT #2,1.0
DREAM STUDENT #2,Diane,0.111629114437
DREAM STUDENT #2,EXTRA,0.0
DREAM STUDENT #2,FEMALE FORGETTER,0.191273013919
DREAM STUDENT #2,Felipe,0.130410132739
DREAM STUDENT #2,GIRL ALARM,0.288675134595
DREAM STUDENT #2,GUM MEMORY,0.166666666667
DREAM STUDENT #2,HELICOPTER PILOT,0.235702260396
DREAM STUDENT #2,HOCKEY COACH,0.144337567297
DREAM STUDENT #2,HOCKEY TEAMMATE,0.0
DREAM STUDENT #2,HOUSE OF CARDS WORKER,0.204124145232
DREAM STUDENT #2,IMAGINARY BOYFRIEND,0.166666666667
DREAM STUDENT #2,IMAGINARY BOYFRIENDS,0.288675134595
DREAM STUDENT #2,JANGLES,0.0
DREAM STUDENT #2,Joyce,0.0859517705216
DREAM STUDENT #2,MALE FORGETTER,0.113227703414
DREAM STUDENT #2,MEG,0.142133810904
DREAM STUDENT #2,MIND WORKER COP #1,0.339683110243
DREAM STUDENT #2,MIND WORKER COP #2,0.0
DREAM STUDENT #2,MOM,0.127515342613
DREAM STUDENT #2,MOM'S Angelo,0.0990147542977
DREAM STUDENT #2,MOM'S Diane,0.0870388279778
DREAM STUDENT #2,MOM'S Felipe,0.117851130198
DREAM STUDENT #2,MOM'S Joyce,0.123091490979
DREAM STUDENT #2,MOM'S Sandra,0.0800640769025
DREAM STUDENT #2,MOUSE,0.408248290464
DREAM STUDENT #2,PIZZA BEAR,0.0
DREAM STUDENT #2,PIZZA SLICE,0.235702260396
DREAM STUDENT #2,RILEY,0.178344093752
DREAM STUDENT #2,RILEY VOICE,0.0
DREAM STUDENT #2,SPORTS ANNOUNCER,0.154303349962
DREAM STUDENT #2,SUBCONSCIOUS GUARD DAVE,0.316227766017
DREAM STUDENT #2,SUBCONSCIOUS GUARD FRANK,0.105409255339
DREAM STUDENT #2,Sandra,0.0503473360356
DREAM STUDENT #2,TEACHER,0.0
DREAM STUDENT #2,TRAIN ENGINEER,0.0
DREAM STUDENT #2,WORKER #1,0.288675134595
DREAM STUDENT #2,WORKER FRITZ,0.154303349962
DREAM STUDENT #2,YOUNG RILEY,0.235702260396
Diane,Diane,1.0
Diane,EXTRA,0.078412683556
Diane,FEMALE FORGETTER,0.170813097276
Diane,Felipe,0.410523407203
Diane,GIRL ALARM,0.0966736489046
Diane,GUM MEMORY,0.0837218358279
Diane,HELICOPTER PILOT,0.0394668518982
Diane,HOCKEY COACH,0.0966736489046
Diane,HOCKEY TEAMMATE,0.0789337037964
Diane,HOUSE OF CARDS WORKER,0.0683585927025
Diane,IMAGINARY BOYFRIEND,0.139536393046
Diane,IMAGINARY BOYFRIENDS,0.0966736489046
Diane,JANGLES,0.0864675402334
Diane,Joyce,0.299355264862
Diane,MALE FORGETTER,0.113755574357
Diane,MEG,0.166595850149
Diane,MIND WORKER COP #1,0.113755574357
Diane,MIND WORKER COP #2,0.0
Diane,MOM,0.277571283074
Diane,MOM'S Angelo,0.149214546069
Diane,MOM'S Diane,0.204037413065
Diane,MOM'S Felipe,0.138133981644
Diane,MOM'S Joyce,0.144276238394
Diane,MOM'S Sandra,0.160874676052
Diane,MOUSE,0.136717185405
Diane,PIZZA BEAR,0.0917126760774
Diane,PIZZA SLICE,0.0394668518982
Diane,RILEY,0.268763308883
Diane,RILEY VOICE,0.0917126760774
Diane,SPORTS ANNOUNCER,0.0258371194664
Diane,SUBCONSCIOUS GUARD DAVE,0.158851014664
Diane,SUBCONSCIOUS GUARD FRANK,0.176501127405
Diane,Sandra,0.311922683744
Diane,TEACHER,0.171885919638
Diane,TRAIN ENGINEER,0.102537889054
Diane,WORKER #1,0.120842061131
Diane,WORKER FRITZ,0.0516742389329
Diane,YOUNG RILEY,0.138133981644
EXTRA,EXTRA,1.0
EXTRA,FEMALE FORGETTER,0.107486154585
EXTRA,Felipe,0.102597835209
EXTRA,GIRL ALARM,0.0
EXTRA,GUM MEMORY,0.0
EXTRA,HELICOPTER PILOT,0.0
EXTRA,HOCKEY COACH,0.0
EXTRA,HOCKEY TEAMMATE,0.264906471413
EXTRA,HOUSE OF CARDS WORKER,0.0
EXTRA,IMAGINARY BOYFRIEND,0.187317162316
EXTRA,IMAGINARY BOYFRIENDS,0.162221421131
EXTRA,JANGLES,0.072547625011
EXTRA,Joyce,0.096601450501
EXTRA,MALE FORGETTER,0.0318142381488
EXTRA,MEG,0.159744612766
EXTRA,MIND WORKER COP #1,0.0636284762976
EXTRA,MIND WORKER COP #2,0.0
EXTRA,MOM,0.125400513683
EXTRA,MOM'S Angelo,0.0556414884075
EXTRA,MOM'S Diane,0.0978231976089
EXTRA,MOM'S Felipe,0.0662266178533
EXTRA,MOM'S Joyce,0.0691714463866
EXTRA,MOM'S Sandra,0.0449921270666
EXTRA,MOUSE,0.114707866935
EXTRA,PIZZA BEAR,0.102597835209
EXTRA,PIZZA SLICE,0.0
EXTRA,RILEY,0.100220728672
EXTRA,RILEY VOICE,0.102597835209
EXTRA,SPORTS ANNOUNCER,0.0
EXTRA,SUBCONSCIOUS GUARD DAVE,0.0592348877759
EXTRA,SUBCONSCIOUS GUARD FRANK,0.0592348877759
EXTRA,Sandra,0.0848782810474
EXTRA,TEACHER,0.329634257372
EXTRA,TRAIN ENGINEER,0.114707866935
EXTRA,WORKER #1,0.162221421131
EXTRA,WORKER FRITZ,0.0867109969524
EXTRA,YOUNG RILEY,0.132453235707
FEMALE FORGETTER,FEMALE FORGETTER,1.0
FEMALE FORGETTER,Felipe,0.149663634808
FEMALE FORGETTER,GIRL ALARM,0.110431526075
FEMALE FORGETTER,GUM MEMORY,0.0637576713063
FEMALE FORGETTER,HELICOPTER PILOT,0.0901669634667
FEMALE FORGETTER,HOCKEY COACH,0.110431526075
FEMALE FORGETTER,HOCKEY TEAMMATE,0.180333926933
FEMALE FORGETTER,HOUSE OF CARDS WORKER,0.0780868809443
FEMALE FORGETTER,IMAGINARY BOYFRIEND,0.127515342613
FEMALE FORGETTER,IMAGINARY BOYFRIENDS,0.22086305215
FEMALE FORGETTER,JANGLES,0.0493864798325
FEMALE FORGETTER,Joyce,0.164402541993
FEMALE FORGETTER,MALE FORGETTER,0.194916636821
FEMALE FORGETTER,MEG,0.163118174348
FEMALE FORGETTER,MIND WORKER COP #1,0.17325923273
FEMALE FORGETTER,MIND WORKER COP #2,0.0780868809443
FEMALE FORGETTER,MOM,0.158536585366
FEMALE FORGETTER,MOM'S Angelo,0.113633102862
FEMALE FORGETTER,MOM'S Diane,0.166481789553
FEMALE FORGETTER,MOM'S Felipe,0.180333926933
FEMALE FORGETTER,MOM'S Joyce,0.188352643739
FEMALE FORGETTER,MOM'S Sandra,0.18376916755
FEMALE FORGETTER,MOUSE,0.234260642833
FEMALE FORGETTER,PIZZA BEAR,0.069843029577
FEMALE FORGETTER,PIZZA SLICE,0.0901669634667
FEMALE FORGETTER,RILEY,0.204674473959
FEMALE FORGETTER,RILEY VOICE,0.069843029577
FEMALE FORGETTER,SPORTS ANNOUNCER,0.0590281336101
FEMALE FORGETTER,SUBCONSCIOUS GUARD DAVE,0.201619459636
FEMALE FORGETTER,SUBCONSCIOUS GUARD FRANK,0.241943351564
FEMALE FORGETTER,Sandra,0.202231820833
FEMALE FORGETTER,TEACHER,0.140248178363
FEMALE FORGETTER,TRAIN ENGINEER,0.0780868809443
FEMALE FORGETTER,WORKER #1,0.22086305215
FEMALE FORGETTER,WORKER FRITZ,0.0590281336101
FEMALE FORGETTER,YOUNG RILEY,0.225417408667
Felipe,Felipe,1.0
Felipe,GIRL ALARM,0.0903507902905
Felipe,GUM MEMORY,0.0521640530957
Felipe,HELICOPTER PILOT,0.0
Felipe,HOCKEY COACH,0.112938487863
Felipe,HOCKEY TEAMMATE,0.0737711113563
Felipe,HOUSE OF CARDS WORKER,0.03194382825
Felipe,IMAGINARY BOYFRIEND,0.104328106191
Felipe,IMAGINARY BOYFRIENDS,0.0903507902905
Felipe,JANGLES,0.101015254455
Felipe,Joyce,0.33895960972
Felipe,MALE FORGETTER,0.124034734589
Felipe,MEG,0.144578375344
Felipe,MIND WORKER COP #1,0.159473230186
Felipe,MIND WORKER COP #2,0.0
Felipe,MOM,0.299327269616
Felipe,MOM'S Angelo,0.108465228909
Felipe,MOM'S Diane,0.163450729585
Felipe,MOM'S Felipe,0.129099444874
Felipe,MOM'S Joyce,0.134839972493
Felipe,MOM'S Sandra,0.175411603861
Felipe,MOUSE,0.0638876565
Felipe,PIZZA BEAR,0.0857142857143
Felipe,PIZZA SLICE,0.0368855556782
Felipe,RILEY,0.290258304204
Felipe,RILEY VOICE,0.0285714285714
Felipe,SPORTS ANNOUNCER,0.0241472644208
Felipe,SUBCONSCIOUS GUARD DAVE,0.164957219768
Felipe,SUBCONSCIOUS GUARD FRANK,0.181452941745
Felipe,Sandra,0.358492831541
Felipe,TEACHER,0.183592989463
Felipe,TRAIN ENGINEER,0.09583148475
Felipe,WORKER #1,0.158113883008
Felipe,WORKER FRITZ,0.120736322104
Felipe,YOUNG RILEY,0.129099444874
GIRL ALARM,GIRL ALARM,1.0
GIRL ALARM,GUM MEMORY,0.288675134595
GIRL ALARM,HELICOPTER PILOT,0.0
GIRL ALARM,HOCKEY COACH,0.25
GIRL ALARM,HOCKEY TEAMMATE,0.0
GIRL ALARM,HOUSE OF CARDS WORKER,0.353553390593
GIRL ALARM,IMAGINARY BOYFRIEND,0.288675134595
GIRL ALARM,IMAGINARY BOYFRIENDS,0.5
GIRL ALARM,JANGLES,0.22360679775
GIRL ALARM,Joyce,0.0595491334175
GIRL ALARM,MALE FORGETTER,0.0980580675691
GIRL ALARM,MEG,0.246182981959
GIRL ALARM,MIND WORKER COP #1,0.196116135138
GIRL ALARM,MIND WORKER COP #2,0.0
GIRL ALARM,MOM,0.110431526075
GIRL ALARM,MOM'S Angelo,0.171498585143
GIRL ALARM,MOM'S Diane,0.150755672289
GIRL ALARM,MOM'S Felipe,0.204124145232
GIRL ALARM,MOM'S Joyce,0.213200716356
GIRL ALARM,MOM'S Sandra,0.138675049056
GIRL ALARM,MOUSE,0.353553390593
GIRL ALARM,PIZZA BEAR,0.0
GIRL ALARM,PIZZA SLICE,0.408248290464
GIRL ALARM,RILEY,0.0617802063215
GIRL ALARM,RILEY VOICE,0.0
GIRL ALARM,SPORTS ANNOUNCER,0.0
GIRL ALARM,SUBCONSCIOUS GUARD DAVE,0.182574185835
GIRL ALARM,SUBCONSCIOUS GUARD FRANK,0.182574185835
GIRL ALARM,Sandra,0.0436020720197
GIRL ALARM,TEACHER,0.0
GIRL ALARM,TRAIN ENGINEER,0.0
GIRL ALARM,WORKER #1,0.25
GIRL ALARM,WORKER FRITZ,0.267261241912
GIRL ALARM,YOUNG RILEY,0.204124145232
GUM MEMORY,GUM MEMORY,1.0
GUM MEMORY,HELICOPTER PILOT,0.0
GUM MEMORY,HOCKEY COACH,0.144337567297
GUM MEMORY,HOCKEY TEAMMATE,0.0
GUM MEMORY,HOUSE OF CARDS WORKER,0.204124145232
GUM MEMORY,IMAGINARY BOYFRIEND,0.166666666667
GUM MEMORY,IMAGINARY BOYFRIENDS,0.288675134595
GUM MEMORY,JANGLES,0.0
GUM MEMORY,Joyce,0.0687614164173
GUM MEMORY,MALE FORGETTER,0.339683110243
GUM MEMORY,MEG,0.0710669054519
GUM MEMORY,MIND WORKER COP #1,0.113227703414
GUM MEMORY,MIND WORKER COP #2,0.0
GUM MEMORY,MOM,0.0956365069595
GUM MEMORY,MOM'S Angelo,0.0990147542977
GUM MEMORY,MOM'S Diane,0.174077655956
GUM MEMORY,MOM'S Felipe,0.117851130198
GUM MEMORY,MOM'S Joyce,0.123091490979
GUM MEMORY,MOM'S Sandra,0.0800640769025
GUM MEMORY,MOUSE,0.204124145232
GUM MEMORY,PIZZA BEAR,0.0
GUM MEMORY,PIZZA SLICE,0.235702260396
GUM MEMORY,RILEY,0.107006456251
GUM MEMORY,RILEY VOICE,0.0
GUM MEMORY,SPORTS ANNOUNCER,0.0
GUM MEMORY,SUBCONSCIOUS GUARD DAVE,0.105409255339
GUM MEMORY,SUBCONSCIOUS GUARD FRANK,0.105409255339
GUM MEMORY,Sandra,0.0755210040534
GUM MEMORY,TEACHER,0.0
GUM MEMORY,TRAIN ENGINEER,0.0
GUM MEMORY,WORKER #1,0.144337567297
GUM MEMORY,WORKER FRITZ,0.154303349962
GUM MEMORY,YOUNG RILEY,0.117851130198
HELICOPTER PILOT,HELICOPTER PILOT,1.0
HELICOPTER PILOT,HOCKEY COACH,0.0
HELICOPTER PILOT,HOCKEY TEAMMATE,0.0
HELICOPTER PILOT,HOUSE OF CARDS WORKER,0.0
HELICOPTER PILOT,IMAGINARY BOYFRIEND,0.0
HELICOPTER PILOT,IMAGINARY BOYFRIENDS,0.0
HELICOPTER PILOT,JANGLES,0.0
HELICOPTER PILOT,Joyce,0.0243108319163
HELICOPTER PILOT,MALE FORGETTER,0.0
HELICOPTER PILOT,MEG,0.0
HELICOPTER PILOT,MIND WORKER COP #1,0.160128153805
HELICOPTER PILOT,MIND WORKER COP #2,0.0
HELICOPTER PILOT,MOM,0.0
HELICOPTER PILOT,MOM'S Angelo,0.0
HELICOPTER PILOT,MOM'S Diane,0.0
HELICOPTER PILOT,MOM'S Felipe,0.0
HELICOPTER PILOT,MOM'S Joyce,0.0
HELICOPTER PILOT,MOM'S Sandra,0.0
HELICOPTER PILOT,MOUSE,0.288675134595
HELICOPTER PILOT,PIZZA BEAR,0.0
HELICOPTER PILOT,PIZZA SLICE,0.0
HELICOPTER PILOT,RILEY,0.0504433272305
HELICOPTER PILOT,RILEY VOICE,0.0
HELICOPTER PILOT,SPORTS ANNOUNCER,0.218217890236
HELICOPTER PILOT,SUBCONSCIOUS GUARD DAVE,0.0
HELICOPTER PILOT,SUBCONSCIOUS GUARD FRANK,0.0
HELICOPTER PILOT,Sandra,0.0
HELICOPTER PILOT,TEACHER,0.0
HELICOPTER PILOT,TRAIN ENGINEER,0.0
HELICOPTER PILOT,WORKER #1,0.0
HELICOPTER PILOT,WORKER FRITZ,0.0
HELICOPTER PILOT,YOUNG RILEY,0.0
HOCKEY COACH,HOCKEY COACH,1.0
HOCKEY COACH,HOCKEY TEAMMATE,0.0
HOCKEY COACH,HOUSE OF CARDS WORKER,0.176776695297
HOCKEY COACH,IMAGINARY BOYFRIEND,0.144337567297
HOCKEY COACH,IMAGINARY BOYFRIENDS,0.25
HOCKEY COACH,JANGLES,0.0
HOCKEY COACH,Joyce,0.0595491334175
HOCKEY COACH,MALE FORGETTER,0.0490290337845
HOCKEY COACH,MEG,0.0615457454897
HOCKEY COACH,MIND WORKER COP #1,0.0980580675691
HOCKEY COACH,MIND WORKER COP #2,0.0
HOCKEY COACH,MOM,0.0828236445561
HOCKEY COACH,MOM'S Angelo,0.0857492925713
HOCKEY COACH,MOM'S Diane,0.0753778361444
HOCKEY COACH,MOM'S Felipe,0.102062072616
HOCKEY COACH,MOM'S Joyce,0.106600358178
HOCKEY COACH,MOM'S Sandra,0.208012573584
HOCKEY COACH,MOUSE,0.176776695297
HOCKEY COACH,PIZZA BEAR,0.0
HOCKEY COACH,PIZZA SLICE,0.204124145232
HOCKEY COACH,RILEY,0.123560412643
HOCKEY COACH,RILEY VOICE,0.158113883008
HOCKEY COACH,SPORTS ANNOUNCER,0.0
HOCKEY COACH,SUBCONSCIOUS GUARD DAVE,0.0912870929175
HOCKEY COACH,SUBCONSCIOUS GUARD FRANK,0.273861278753
HOCKEY COACH,Sandra,0.0654031080295
HOCKEY COACH,TEACHER,0.0635000635001
HOCKEY COACH,TRAIN ENGINEER,0.0
HOCKEY COACH,WORKER #1,0.125
HOCKEY COACH,WORKER FRITZ,0.133630620956
HOCKEY COACH,YOUNG RILEY,0.102062072616
HOCKEY TEAMMATE,HOCKEY TEAMMATE,1.0
HOCKEY TEAMMATE,HOUSE OF CARDS WORKER,0.0
