character1,character2,boolean_similarity
HOCKEY TEAMMATE,IMAGINARY BOYFRIEND,0.235702260396
HOCKEY TEAMMATE,IMAGINARY BOYFRIENDS,0.408248290464
HOCKEY TEAMMATE,JANGLES,0.182574185835
HOCKEY TEAMMATE,Joyce,0.0486216638326
HOCKEY TEAMMATE,MALE FORGETTER,0.0800640769025
HOCKEY TEAMMATE,MEG,0.100503781526
HOCKEY TEAMMATE,MIND WORKER COP #1,0.160128153805
HOCKEY TEAMMATE,MIND WORKER COP #2,0.0
HOCKEY TEAMMATE,MOM,0.0901669634667
HOCKEY TEAMMATE,MOM'S Angelo,0.140028008403
HOCKEY TEAMMATE,MOM'S Diane,0.123091490979
HOCKEY TEAMMATE,MOM'S Felipe,0.166666666667
HOCKEY TEAMMATE,MOM'S Joyce,0.174077655956
HOCKEY TEAMMATE,MOM'S Sandra,0.113227703414
HOCKEY TEAMMATE,MOUSE,0.288675134595
HOCKEY TEAMMATE,PIZZA BEAR,0.258198889747
HOCKEY TEAMMATE,PIZZA SLICE,0.0
HOCKEY TEAMMATE,RILEY,0.100886654461
HOCKEY TEAMMATE,RILEY VOICE,0.258198889747
HOCKEY TEAMMATE,SPORTS ANNOUNCER,0.0
HOCKEY TEAMMATE,SUBCONSCIOUS GUARD DAVE,0.1490711985
HOCKEY TEAMMATE,SUBCONSCIOUS GUARD FRANK,0.1490711985
HOCKEY TEAMMATE,Sandra,0.0712018854509
HOCKEY TEAMMATE,TEACHER,0.207390338946
HOCKEY TEAMMATE,TRAIN ENGINEER,0.288675134595
HOCKEY TEAMMATE,WORKER #1,0.408248290464
HOCKEY TEAMMATE,WORKER FRITZ,0.0
HOCKEY TEAMMATE,YOUNG RILEY,0.166666666667
HOUSE OF CARDS WORKER,HOUSE OF CARDS WORKER,1.0
HOUSE OF CARDS WORKER,IMAGINARY BOYFRIEND,0.204124145232
HOUSE OF CARDS WORKER,IMAGINARY BOYFRIENDS,0.353553390593
HOUSE OF CARDS WORKER,JANGLES,0.0
HOUSE OF CARDS WORKER,Joyce,0.0210537980267
HOUSE OF CARDS WORKER,MALE FORGETTER,0.0693375245282
HOUSE OF CARDS WORKER,MEG,0.0870388279778
HOUSE OF CARDS WORKER,MIND WORKER COP #1,0.138675049056
HOUSE OF CARDS WORKER,MIND WORKER COP #2,0.0
HOUSE OF CARDS WORKER,MOM,0.0390434404722
HOUSE OF CARDS WORKER,MOM'S Angelo,0.121267812518
HOUSE OF CARDS WORKER,MOM'S Diane,0.106600358178
HOUSE OF CARDS WORKER,MOM'S Felipe,0.144337567297
HOUSE OF CARDS WORKER,MOM'S Joyce,0.150755672289
HOUSE OF CARDS WORKER,MOM'S Sandra,0.0980580675691
HOUSE OF CARDS WORKER,MOUSE,0.25
HOUSE OF CARDS WORKER,PIZZA BEAR,0.0
HOUSE OF CARDS WORKER,PIZZA SLICE,0.288675134595
HOUSE OF CARDS WORKER,RILEY,0.0436852028331
HOUSE OF CARDS WORKER,RILEY VOICE,0.0
HOUSE OF CARDS WORKER,SPORTS ANNOUNCER,0.0
HOUSE OF CARDS WORKER,SUBCONSCIOUS GUARD DAVE,0.129099444874
HOUSE OF CARDS WORKER,SUBCONSCIOUS GUARD FRANK,0.129099444874
HOUSE OF CARDS WORKER,Sandra,0.0308313207989
HOUSE OF CARDS WORKER,TEACHER,0.0
HOUSE OF CARDS WORKER,TRAIN ENGINEER,0.0
HOUSE OF CARDS WORKER,WORKER #1,0.176776695297
HOUSE OF CARDS WORKER,WORKER FRITZ,0.188982236505
HOUSE OF CARDS WORKER,YOUNG RILEY,0.144337567297
IMAGINARY BOYFRIEND,IMAGINARY BOYFRIEND,1.0
IMAGINARY BOYFRIEND,IMAGINARY BOYFRIENDS,0.57735026919
IMAGINARY BOYFRIEND,JANGLES,0.0
IMAGINARY BOYFRIEND,Joyce,0.0687614164173
IMAGINARY BOYFRIEND,MALE FORGETTER,0.0566138517072
IMAGINARY BOYFRIEND,MEG,0.142133810904
IMAGINARY BOYFRIEND,MIND WORKER COP #1,0.113227703414
IMAGINARY BOYFRIEND,MIND WORKER COP #2,0.0
IMAGINARY BOYFRIEND,MOM,0.0956365069595
IMAGINARY BOYFRIEND,MOM'S Angelo,0.0990147542977
IMAGINARY BOYFRIEND,MOM'S Diane,0.0870388279778
IMAGINARY BOYFRIEND,MOM'S Felipe,0.117851130198
IMAGINARY BOYFRIEND,MOM'S Joyce,0.123091490979
IMAGINARY BOYFRIEND,MOM'S Sandra,0.0800640769025
IMAGINARY BOYFRIEND,MOUSE,0.612372435696
IMAGINARY BOYFRIEND,PIZZA BEAR,0.0
IMAGINARY BOYFRIEND,PIZZA SLICE,0.235702260396
IMAGINARY BOYFRIEND,RILEY,0.107006456251
IMAGINARY BOYFRIEND,RILEY VOICE,0.36514837167
IMAGINARY BOYFRIEND,SPORTS ANNOUNCER,0.0
IMAGINARY BOYFRIEND,SUBCONSCIOUS GUARD DAVE,0.105409255339
IMAGINARY BOYFRIEND,SUBCONSCIOUS GUARD FRANK,0.105409255339
IMAGINARY BOYFRIEND,Sandra,0.100694672071
IMAGINARY BOYFRIEND,TEACHER,0.146647115021
IMAGINARY BOYFRIEND,TRAIN ENGINEER,0.204124145232
IMAGINARY BOYFRIEND,WORKER #1,0.288675134595
IMAGINARY BOYFRIEND,WORKER FRITZ,0.154303349962
IMAGINARY BOYFRIEND,YOUNG RILEY,0.117851130198
IMAGINARY BOYFRIENDS,IMAGINARY BOYFRIENDS,1.0
IMAGINARY BOYFRIENDS,JANGLES,0.0
IMAGINARY BOYFRIENDS,Joyce,0.0595491334175
IMAGINARY BOYFRIENDS,MALE FORGETTER,0.0980580675691
IMAGINARY BOYFRIENDS,MEG,0.123091490979
IMAGINARY BOYFRIENDS,MIND WORKER COP #1,0.196116135138
IMAGINARY BOYFRIENDS,MIND WORKER COP #2,0.0
IMAGINARY BOYFRIENDS,MOM,0.110431526075
IMAGINARY BOYFRIENDS,MOM'S Angelo,0.171498585143
IMAGINARY BOYFRIENDS,MOM'S Diane,0.150755672289
IMAGINARY BOYFRIENDS,MOM'S Felipe,0.204124145232
IMAGINARY BOYFRIENDS,MOM'S Joyce,0.213200716356
IMAGINARY BOYFRIENDS,MOM'S Sandra,0.138675049056
IMAGINARY BOYFRIENDS,MOUSE,0.707106781187
IMAGINARY BOYFRIENDS,PIZZA BEAR,0.0
IMAGINARY BOYFRIENDS,PIZZA SLICE,0.408248290464
IMAGINARY BOYFRIENDS,RILEY,0.123560412643
IMAGINARY BOYFRIENDS,RILEY VOICE,0.316227766017
IMAGINARY BOYFRIENDS,SPORTS ANNOUNCER,0.0
IMAGINARY BOYFRIENDS,SUBCONSCIOUS GUARD DAVE,0.182574185835
IMAGINARY BOYFRIENDS,SUBCONSCIOUS GUARD FRANK,0.182574185835
IMAGINARY BOYFRIENDS,Sandra,0.0872041440394
IMAGINARY BOYFRIENDS,TEACHER,0.127000127
IMAGINARY BOYFRIENDS,TRAIN ENGINEER,0.353553390593
IMAGINARY BOYFRIENDS,WORKER #1,0.5
IMAGINARY BOYFRIENDS,WORKER FRITZ,0.267261241912
IMAGINARY BOYFRIENDS,YOUNG RILEY,0.204124145232
JANGLES,JANGLES,1.0
JANGLES,Joyce,0.0798935461937
JANGLES,MALE FORGETTER,0.0877058019307
JANGLES,MEG,0.165144564769
JANGLES,MIND WORKER COP #1,0.175411603861
JANGLES,MIND WORKER COP #2,0.0
JANGLES,MOM,0.0740797197487
JANGLES,MOM'S Angelo,0.0766964988847
JANGLES,MOM'S Diane,0.0674199862463
JANGLES,MOM'S Felipe,0.0912870929175
JANGLES,MOM'S Joyce,0.0953462589246
JANGLES,MOM'S Sandra,0.0620173672946
JANGLES,MOUSE,0.0
JANGLES,PIZZA BEAR,0.141421356237
JANGLES,PIZZA SLICE,0.0
JANGLES,RILEY,0.0552578963996
JANGLES,RILEY VOICE,0.0
JANGLES,SPORTS ANNOUNCER,0.0
JANGLES,SUBCONSCIOUS GUARD DAVE,0.163299316186
JANGLES,SUBCONSCIOUS GUARD FRANK,0.244948974278
JANGLES,Sandra,0.0584983181975
JANGLES,TEACHER,0.0567961834247
JANGLES,TRAIN ENGINEER,0.158113883008
JANGLES,WORKER #1,0.111803398875
JANGLES,WORKER FRITZ,0.0
JANGLES,YOUNG RILEY,0.0912870929175
Joyce,Joyce,1.0
Joyce,MALE FORGETTER,0.14014255076
Joyce,MEG,0.139269840759
Joyce,MIND WORKER COP #1,0.10510691307
Joyce,MIND WORKER COP #2,0.0421075960533
Joyce,MOM,0.295924575588
Joyce,MOM'S Angelo,0.0919133291481
Joyce,MOM'S Diane,0.116705805354
Joyce,MOM'S Felipe,0.109398743623
Joyce,MOM'S Joyce,0.101567343224
Joyce,MOM'S Sandra,0.132127663967
Joyce,MOUSE,0.06316139408
Joyce,PIZZA BEAR,0.0941554471443
Joyce,PIZZA SLICE,0.0243108319163
Joyce,RILEY,0.290637662155
Joyce,RILEY VOICE,0.0188310894289
Joyce,SPORTS ANNOUNCER,0.0477455260559
Joyce,SUBCONSCIOUS GUARD DAVE,0.108721345509
Joyce,SUBCONSCIOUS GUARD FRANK,0.11959348006
Joyce,Sandra,0.405048634221
Joyce,TEACHER,0.166380445149
Joyce,TRAIN ENGINEER,0.06316139408
Joyce,WORKER #1,0.104210983481
Joyce,WORKER FRITZ,0.0954910521119
Joyce,YOUNG RILEY,0.121554159582
MALE FORGETTER,MALE FORGETTER,1.0
MALE FORGETTER,MEG,0.0965609099171
MALE FORGETTER,MIND WORKER COP #1,0.0769230769231
MALE FORGETTER,MIND WORKER COP #2,0.0693375245282
MALE FORGETTER,MOM,0.140773126593
MALE FORGETTER,MOM'S Angelo,0.134534558799
MALE FORGETTER,MOM'S Diane,0.118262479198
MALE FORGETTER,MOM'S Felipe,0.0800640769025
MALE FORGETTER,MOM'S Joyce,0.0836242010007
MALE FORGETTER,MOM'S Sandra,0.108785658644
MALE FORGETTER,MOUSE,0.0693375245282
MALE FORGETTER,PIZZA BEAR,0.0620173672946
MALE FORGETTER,PIZZA SLICE,0.0800640769025
MALE FORGETTER,RILEY,0.13327704821
MALE FORGETTER,RILEY VOICE,0.0620173672946
MALE FORGETTER,SPORTS ANNOUNCER,0.0
MALE FORGETTER,SUBCONSCIOUS GUARD DAVE,0.107417231106
MALE FORGETTER,SUBCONSCIOUS GUARD FRANK,0.143222974808
MALE FORGETTER,Sandra,0.179572466819
MALE FORGETTER,TEACHER,0.0249067740693
MALE FORGETTER,TRAIN ENGINEER,0.0693375245282
MALE FORGETTER,WORKER #1,0.147087101354
MALE FORGETTER,WORKER FRITZ,0.104828483672
MALE FORGETTER,YOUNG RILEY,0.120096115354
MEG,MEG,1.0
MEG,MIND WORKER COP #1,0.144841364876
MEG,MIND WORKER COP #2,0.0
MEG,MOM,0.176711355544
MEG,MOM'S Angelo,0.126660099276
MEG,MOM'S Diane,0.185567404756
MEG,MOM'S Felipe,0.201007563052
MEG,MOM'S Joyce,0.209945552433
MEG,MOM'S Sandra,0.1365577484
MEG,MOUSE,0.174077655956
MEG,PIZZA BEAR,0.0778498944162
MEG,PIZZA SLICE,0.100503781526
MEG,RILEY,0.182510825019
MEG,RILEY VOICE,0.0778498944162
MEG,SPORTS ANNOUNCER,0.065795169496
MEG,SUBCONSCIOUS GUARD DAVE,0.269679944985
MEG,SUBCONSCIOUS GUARD FRANK,0.17978662999
MEG,Sandra,0.161011321641
MEG,TEACHER,0.125061079896
MEG,TRAIN ENGINEER,0.0870388279778
MEG,WORKER #1,0.246182981959
MEG,WORKER FRITZ,0.197385508488
MEG,YOUNG RILEY,0.201007563052
MIND WORKER COP #1,MIND WORKER COP #1,1.0
MIND WORKER COP #1,MIND WORKER COP #2,0.0
MIND WORKER COP #1,MOM,0.129944424547
MIND WORKER COP #1,MOM'S Angelo,0.134534558799
MIND WORKER COP #1,MOM'S Diane,0.118262479198
MIND WORKER COP #1,MOM'S Felipe,0.160128153805
MIND WORKER COP #1,MOM'S Joyce,0.167248402001
MIND WORKER COP #1,MOM'S Sandra,0.163178487966
MIND WORKER COP #1,MOUSE,0.277350098113
MIND WORKER COP #1,PIZZA BEAR,0.124034734589
MIND WORKER COP #1,PIZZA SLICE,0.160128153805
MIND WORKER COP #1,RILEY,0.145393143502
MIND WORKER COP #1,RILEY VOICE,0.0
MIND WORKER COP #1,SPORTS ANNOUNCER,0.104828483672
MIND WORKER COP #1,SUBCONSCIOUS GUARD DAVE,0.286445949616
MIND WORKER COP #1,SUBCONSCIOUS GUARD FRANK,0.286445949616
MIND WORKER COP #1,Sandra,0.102612838182
MIND WORKER COP #1,TEACHER,0.0498135481387
MIND WORKER COP #1,TRAIN ENGINEER,0.0
MIND WORKER COP #1,WORKER #1,0.392232270276
MIND WORKER COP #1,WORKER FRITZ,0.209656967344
MIND WORKER COP #1,YOUNG RILEY,0.160128153805
MIND WORKER COP #2,MIND WORKER COP #2,1.0
MIND WORKER COP #2,MOM,0.0
MIND WORKER COP #2,MOM'S Angelo,0.0
MIND WORKER COP #2,MOM'S Diane,0.0
MIND WORKER COP #2,MOM'S Felipe,0.0
MIND WORKER COP #2,MOM'S Joyce,0.0
MIND WORKER COP #2,MOM'S Sandra,0.0
MIND WORKER COP #2,MOUSE,0.0
MIND WORKER COP #2,PIZZA BEAR,0.0
MIND WORKER COP #2,PIZZA SLICE,0.0
MIND WORKER COP #2,RILEY,0.0
MIND WORKER COP #2,RILEY VOICE,0.0
MIND WORKER COP #2,SPORTS ANNOUNCER,0.0
MIND WORKER COP #2,SUBCONSCIOUS GUARD DAVE,0.0
MIND WORKER COP #2,SUBCONSCIOUS GUARD FRANK,0.0
MIND WORKER COP #2,Sandra,0.0308313207989
MIND WORKER COP #2,TEACHER,0.0
MIND WORKER COP #2,TRAIN ENGINEER,0.0
MIND WORKER COP #2,WORKER #1,0.0
MIND WORKER COP #2,WORKER FRITZ,0.0
MIND WORKER COP #2,YOUNG RILEY,0.0
MOM,MOM,1.0
MOM,MOM'S Angelo,0.113633102862
MOM,MOM'S Diane,0.149833610598
MOM,MOM'S Felipe,0.1352504452
MOM,MOM'S Joyce,0.141264482804
MOM,MOM'S Sandra,0.168455070254
MOM,MOUSE,0.0780868809443
MOM,PIZZA BEAR,0.069843029577
MOM,PIZZA SLICE,0.0450834817334
MOM,RILEY,0.300189228473
MOM,RILEY VOICE,0.0349215147885
MOM,SPORTS ANNOUNCER,0.0885422004151
MOM,SUBCONSCIOUS GUARD DAVE,0.141133621745
MOM,SUBCONSCIOUS GUARD FRANK,0.181457513673
MOM,Sandra,0.279272514483
MOM,TEACHER,0.224397085381
MOM,TRAIN ENGINEER,0.0780868809443
MOM,WORKER #1,0.138039407594
MOM,WORKER FRITZ,0.11805626722
MOM,YOUNG RILEY,0.1352504452
MOM'S Angelo,MOM'S Angelo,1.0
MOM'S Angelo,MOM'S Diane,0.155126306999
MOM'S Angelo,MOM'S Felipe,0.140028008403
MOM'S Angelo,MOM'S Joyce,0.146254484825
MOM'S Angelo,MOM'S Sandra,0.142695448246
MOM'S Angelo,MOUSE,0.121267812518
MOM'S Angelo,PIZZA BEAR,0.108465228909
MOM'S Angelo,PIZZA SLICE,0.140028008403
MOM'S Angelo,RILEY,0.0847617437916
MOM'S Angelo,RILEY VOICE,0.0
MOM'S Angelo,SPORTS ANNOUNCER,0.0
MOM'S Angelo,SUBCONSCIOUS GUARD DAVE,0.125244858217
MOM'S Angelo,SUBCONSCIOUS GUARD FRANK,0.125244858217
MOM'S Angelo,Sandra,0.134598485892
MOM'S Angelo,TEACHER,0.0871213683738
MOM'S Angelo,TRAIN ENGINEER,0.121267812518
MOM'S Angelo,WORKER #1,0.171498585143
MOM'S Angelo,WORKER FRITZ,0.183339699406
MOM'S Angelo,YOUNG RILEY,0.140028008403
MOM'S Diane,MOM'S Diane,1.0
MOM'S Diane,MOM'S Felipe,0.677003200386
MOM'S Diane,MOM'S Joyce,0.707106781187
MOM'S Diane,MOM'S Sandra,0.418121005004
MOM'S Diane,MOUSE,0.106600358178
MOM'S Diane,PIZZA BEAR,0.0953462589246
MOM'S Diane,PIZZA SLICE,0.123091490979
MOM'S Diane,RILEY,0.167646897687
MOM'S Diane,RILEY VOICE,0.0
MOM'S Diane,SPORTS ANNOUNCER,0.0
MOM'S Diane,SUBCONSCIOUS GUARD DAVE,0.165144564769
MOM'S Diane,SUBCONSCIOUS GUARD FRANK,0.165144564769
MOM'S Diane,Sandra,0.184051271054
MOM'S Diane,TEACHER,0.153167916213
MOM'S Diane,TRAIN ENGINEER,0.0
MOM'S Diane,WORKER #1,0.150755672289
MOM'S Diane,WORKER FRITZ,0.0805822964025
MOM'S Diane,YOUNG RILEY,0.184637236469
MOM'S Felipe,MOM'S Felipe,1.0
MOM'S Felipe,MOM'S Joyce,0.957427107756
MOM'S Felipe,MOM'S Sandra,0.566138517072
MOM'S Felipe,MOUSE,0.144337567297
MOM'S Felipe,PIZZA BEAR,0.129099444874
MOM'S Felipe,PIZZA SLICE,0.166666666667
MOM'S Felipe,RILEY,0.151329981692
MOM'S Felipe,RILEY VOICE,0.0
MOM'S Felipe,SPORTS ANNOUNCER,0.0
MOM'S Felipe,SUBCONSCIOUS GUARD DAVE,0.22360679775
MOM'S Felipe,SUBCONSCIOUS GUARD FRANK,0.22360679775
MOM'S Felipe,Sandra,0.124603299539
MOM'S Felipe,TEACHER,0.103695169473
MOM'S Felipe,TRAIN ENGINEER,0.0
MOM'S Felipe,WORKER #1,0.204124145232
MOM'S Felipe,WORKER FRITZ,0.109108945118
MOM'S Felipe,YOUNG RILEY,0.166666666667
MOM'S Joyce,MOM'S Joyce,1.0
MOM'S Joyce,MOM'S Sandra,0.591312395989
MOM'S Joyce,MOUSE,0.150755672289
MOM'S Joyce,PIZZA BEAR,0.134839972493
MOM'S Joyce,PIZZA SLICE,0.174077655956
MOM'S Joyce,RILEY,0.158059010932
MOM'S Joyce,RILEY VOICE,0.0
MOM'S Joyce,SPORTS ANNOUNCER,0.0
MOM'S Joyce,SUBCONSCIOUS GUARD DAVE,0.233549683248
MOM'S Joyce,SUBCONSCIOUS GUARD FRANK,0.233549683248
MOM'S Joyce,Sandra,0.130143901849
MOM'S Joyce,TEACHER,0.108306072215
MOM'S Joyce,TRAIN ENGINEER,0.0
MOM'S Joyce,WORKER #1,0.213200716356
MOM'S Joyce,WORKER FRITZ,0.11396057646
MOM'S Joyce,YOUNG RILEY,0.174077655956
MOM'S Sandra,MOM'S Sandra,1.0
MOM'S Sandra,MOUSE,0.0980580675691
MOM'S Sandra,PIZZA BEAR,0.0877058019307
MOM'S Sandra,PIZZA SLICE,0.113227703414
MOM'S Sandra,RILEY,0.188482209132
MOM'S Sandra,RILEY VOICE,0.0
MOM'S Sandra,SPORTS ANNOUNCER,0.0
MOM'S Sandra,SUBCONSCIOUS GUARD DAVE,0.151910905063
MOM'S Sandra,SUBCONSCIOUS GUARD FRANK,0.202547873417
MOM'S Sandra,Sandra,0.145116467431
MOM'S Sandra,TEACHER,0.105670493051
MOM'S Sandra,TRAIN ENGINEER,0.0980580675691
MOM'S Sandra,WORKER #1,0.138675049056
MOM'S Sandra,WORKER FRITZ,0.148249863332
MOM'S Sandra,YOUNG RILEY,0.113227703414
MOUSE,MOUSE,1.0
MOUSE,PIZZA BEAR,0.0
MOUSE,PIZZA SLICE,0.288675134595
MOUSE,RILEY,0.174740811332
MOUSE,RILEY VOICE,0.4472135955
MOUSE,SPORTS ANNOUNCER,0.188982236505
MOUSE,SUBCONSCIOUS GUARD DAVE,0.129099444874
MOUSE,SUBCONSCIOUS GUARD FRANK,0.129099444874
MOUSE,Sandra,0.0924939623967
MOUSE,TEACHER,0.0898026510134
MOUSE,TRAIN ENGINEER,0.25
MOUSE,WORKER #1,0.353553390593
MOUSE,WORKER FRITZ,0.188982236505
MOUSE,YOUNG RILEY,0.144337567297
PIZZA BEAR,PIZZA BEAR,1.0
PIZZA BEAR,PIZZA SLICE,0.0
PIZZA BEAR,RILEY,0.0781464665165
PIZZA BEAR,RILEY VOICE,0.0
PIZZA BEAR,SPORTS ANNOUNCER,0.0
PIZZA BEAR,SUBCONSCIOUS GUARD DAVE,0.115470053838
PIZZA BEAR,SUBCONSCIOUS GUARD FRANK,0.115470053838
PIZZA BEAR,Sandra,0.027576371657
PIZZA BEAR,TEACHER,0.0803219328902
PIZZA BEAR,TRAIN ENGINEER,0.0
PIZZA BEAR,WORKER #1,0.158113883008
PIZZA BEAR,WORKER FRITZ,0.0
PIZZA BEAR,YOUNG RILEY,0.129099444874
PIZZA SLICE,PIZZA SLICE,1.0
PIZZA SLICE,RILEY,0.0504433272305
PIZZA SLICE,RILEY VOICE,0.0
PIZZA SLICE,SPORTS ANNOUNCER,0.0
PIZZA SLICE,SUBCONSCIOUS GUARD DAVE,0.1490711985
PIZZA SLICE,SUBCONSCIOUS GUARD FRANK,0.1490711985
PIZZA SLICE,Sandra,0.0356009427254
PIZZA SLICE,TEACHER,0.0
PIZZA SLICE,TRAIN ENGINEER,0.0
PIZZA SLICE,WORKER #1,0.204124145232
PIZZA SLICE,WORKER FRITZ,0.218217890236
PIZZA SLICE,YOUNG RILEY,0.166666666667
RILEY,RILEY,1.0
RILEY,RILEY VOICE,0.195366166291
RILEY,SPORTS ANNOUNCER,0.0330229093342
RILEY,SUBCONSCIOUS GUARD DAVE,0.203030475658
RILEY,SUBCONSCIOUS GUARD FRANK,0.180471533918
RILEY,Sandra,0.285536970575
RILEY,TEACHER,0.203998445272
RILEY,TRAIN ENGINEER,0.0873704056661
RILEY,WORKER #1,0.154450515804
RILEY,WORKER FRITZ,0.0660458186684
RILEY,YOUNG RILEY,0.151329981692
RILEY VOICE,RILEY VOICE,1.0
RILEY VOICE,SPORTS ANNOUNCER,0.0
RILEY VOICE,SUBCONSCIOUS GUARD DAVE,0.0
RILEY VOICE,SUBCONSCIOUS GUARD FRANK,0.0
RILEY VOICE,Sandra,0.055152743314
RILEY VOICE,TEACHER,0.16064386578
RILEY VOICE,TRAIN ENGINEER,0.22360679775
RILEY VOICE,WORKER #1,0.158113883008
RILEY VOICE,WORKER FRITZ,0.0
RILEY VOICE,YOUNG RILEY,0.0
SPORTS ANNOUNCER,SPORTS ANNOUNCER,1.0
SPORTS ANNOUNCER,SUBCONSCIOUS GUARD DAVE,0.0
SPORTS ANNOUNCER,SUBCONSCIOUS GUARD FRANK,0.0
SPORTS ANNOUNCER,Sandra,0.0233062878359
SPORTS ANNOUNCER,TEACHER,0.0
SPORTS ANNOUNCER,TRAIN ENGINEER,0.0
SPORTS ANNOUNCER,WORKER #1,0.0
SPORTS ANNOUNCER,WORKER FRITZ,0.0
SPORTS ANNOUNCER,YOUNG RILEY,0.0
SUBCONSCIOUS GUARD DAVE,SUBCONSCIOUS GUARD DAVE,1.0
SUBCONSCIOUS GUARD DAVE,SUBCONSCIOUS GUARD FRANK,0.333333333333
SUBCONSCIOUS GUARD DAVE,Sandra,0.127369804795
SUBCONSCIOUS GUARD DAVE,TEACHER,0.139121668728
SUBCONSCIOUS GUARD DAVE,TRAIN ENGINEER,0.0
SUBCONSCIOUS GUARD DAVE,WORKER #1,0.273861278753
SUBCONSCIOUS GUARD DAVE,WORKER FRITZ,0.0975900072949
SUBCONSCIOUS GUARD DAVE,YOUNG RILEY,0.22360679775
SUBCONSCIOUS GUARD FRANK,SUBCONSCIOUS GUARD FRANK,1.0
SUBCONSCIOUS GUARD FRANK,Sandra,0.143291030395
SUBCONSCIOUS GUARD FRANK,TEACHER,0.139121668728
SUBCONSCIOUS GUARD FRANK,TRAIN ENGINEER,0.0
SUBCONSCIOUS GUARD FRANK,WORKER #1,0.182574185835
SUBCONSCIOUS GUARD FRANK,WORKER FRITZ,0.0975900072949
SUBCONSCIOUS GUARD FRANK,YOUNG RILEY,0.1490711985
Sandra,Sandra,1.0
Sandra,TEACHER,0.121824311047
Sandra,TRAIN ENGINEER,0.0616626415978
Sandra,WORKER #1,0.109005180049
Sandra,WORKER FRITZ,0.0699188635076
Sandra,YOUNG RILEY,0.124603299539
TEACHER,TEACHER,1.0
TEACHER,TRAIN ENGINEER,0.0898026510134
TEACHER,WORKER #1,0.127000127
TEACHER,WORKER FRITZ,0.0678844233302
TEACHER,YOUNG RILEY,0.103695169473
TRAIN ENGINEER,TRAIN ENGINEER,1.0
TRAIN ENGINEER,WORKER #1,0.176776695297
TRAIN ENGINEER,WORKER FRITZ,0.188982236505
TRAIN ENGINEER,YOUNG RILEY,0.0
WORKER #1,WORKER #1,1.0
WORKER #1,WORKER FRITZ,0.267261241912
WORKER #1,YOUNG RILEY,0.306186217848
WORKER FRITZ,WORKER FRITZ,1.0
WORKER FRITZ,YOUNG RILEY,0.109108945118
YOUNG RILEY,YOUNG RILEY,1.0
