character1,character2,tfidf_similarity
DAD'S Felipe,PIZZA BEAR,0.00236273017187
DAD'S Felipe,PIZZA SLICE,0.00230712961715
DAD'S Felipe,RILEY,0.00696658288923
DAD'S Felipe,RILEY VOICE,0.0
DAD'S Felipe,SPORTS ANNOUNCER,0.0
DAD'S Felipe,SUBCONSCIOUS GUARD DAVE,0.00307591077749
DAD'S Felipe,SUBCONSCIOUS GUARD FRANK,0.0153590411418
DAD'S Felipe,Sandra,0.0423266155525
DAD'S Felipe,TEACHER,0.00137301005298
DAD'S Felipe,TRAIN ENGINEER,0.0
DAD'S Felipe,WORKER #1,0.0530094474401
DAD'S Felipe,WORKER FRITZ,0.00159347895129
DAD'S Felipe,YOUNG RILEY,0.00298072832179
DREAM DIRECTOR,DREAM DIRECTOR,1.0
DREAM DIRECTOR,DREAM PRODUCTIONS COP #1,0.00282007351269
DREAM DIRECTOR,DREAM STUDENT #1,0.00177693181695
DREAM DIRECTOR,DREAM STUDENT #2,0.0385458735253
DREAM DIRECTOR,Diane,0.0424030562069
DREAM DIRECTOR,EXTRA,0.0177036970182
DREAM DIRECTOR,FEMALE FORGETTER,0.0601972975607
DREAM DIRECTOR,Felipe,0.0637978289064
DREAM DIRECTOR,GIRL ALARM,0.00398435227531
DREAM DIRECTOR,GUM MEMORY,0.00132309020431
DREAM DIRECTOR,HELICOPTER PILOT,0.0
DREAM DIRECTOR,HOCKEY COACH,0.00153532683511
DREAM DIRECTOR,HOCKEY TEAMMATE,0.182077066928
DREAM DIRECTOR,HOUSE OF CARDS WORKER,0.00156193789687
DREAM DIRECTOR,IMAGINARY BOYFRIEND,0.0162221249823
DREAM DIRECTOR,IMAGINARY BOYFRIENDS,0.0691701729704
DREAM DIRECTOR,JANGLES,0.00106927175331
DREAM DIRECTOR,Joyce,0.08026961043
DREAM DIRECTOR,MALE FORGETTER,0.0076167666612
DREAM DIRECTOR,MEG,0.00612400996459
DREAM DIRECTOR,MIND WORKER COP #1,0.0335979518825
DREAM DIRECTOR,MIND WORKER COP #2,0.0
DREAM DIRECTOR,MOM,0.0717037034216
DREAM DIRECTOR,MOM'S Angelo,0.0158885015568
DREAM DIRECTOR,MOM'S Diane,0.00873570067686
DREAM DIRECTOR,MOM'S Felipe,0.0127143379114
DREAM DIRECTOR,MOM'S Joyce,0.0140033065381
DREAM DIRECTOR,MOM'S Sandra,0.00682591888862
DREAM DIRECTOR,MOUSE,0.0272388112122
DREAM DIRECTOR,PIZZA BEAR,0.00189757476466
DREAM DIRECTOR,PIZZA SLICE,0.00200847907482
DREAM DIRECTOR,RILEY,0.0497782741879
DREAM DIRECTOR,RILEY VOICE,0.0122092119836
DREAM DIRECTOR,SPORTS ANNOUNCER,0.0
DREAM DIRECTOR,SUBCONSCIOUS GUARD DAVE,0.0105259339938
DREAM DIRECTOR,SUBCONSCIOUS GUARD FRANK,0.00844088280775
DREAM DIRECTOR,Sandra,0.0661162749243
DREAM DIRECTOR,TEACHER,0.0534629294602
DREAM DIRECTOR,TRAIN ENGINEER,0.0143315562845
DREAM DIRECTOR,WORKER #1,0.0588380124001
DREAM DIRECTOR,WORKER FRITZ,0.0013872082028
DREAM DIRECTOR,YOUNG RILEY,0.0325649111183
DREAM PRODUCTIONS COP #1,DREAM PRODUCTIONS COP #1,1.0
DREAM PRODUCTIONS COP #1,DREAM STUDENT #1,0.00728420361916
DREAM PRODUCTIONS COP #1,DREAM STUDENT #2,0.00914969918872
DREAM PRODUCTIONS COP #1,Diane,0.0271852736288
DREAM PRODUCTIONS COP #1,EXTRA,0.0
DREAM PRODUCTIONS COP #1,FEMALE FORGETTER,0.00327578740678
DREAM PRODUCTIONS COP #1,Felipe,0.067931033151
DREAM PRODUCTIONS COP #1,GIRL ALARM,0.0163331158725
DREAM PRODUCTIONS COP #1,GUM MEMORY,0.00542376379488
DREAM PRODUCTIONS COP #1,HELICOPTER PILOT,0.0
DREAM PRODUCTIONS COP #1,HOCKEY COACH,0.00629378864301
DREAM PRODUCTIONS COP #1,HOCKEY TEAMMATE,0.0
DREAM PRODUCTIONS COP #1,HOUSE OF CARDS WORKER,0.00640287577316
DREAM PRODUCTIONS COP #1,IMAGINARY BOYFRIEND,0.00648750405473
DREAM PRODUCTIONS COP #1,IMAGINARY BOYFRIENDS,0.0309970709074
DREAM PRODUCTIONS COP #1,JANGLES,0.0
DREAM PRODUCTIONS COP #1,Joyce,0.0543645316133
DREAM PRODUCTIONS COP #1,MALE FORGETTER,0.0425853234013
DREAM PRODUCTIONS COP #1,MEG,0.00203646589988
DREAM PRODUCTIONS COP #1,MIND WORKER COP #1,0.00521904285015
DREAM PRODUCTIONS COP #1,MIND WORKER COP #2,0.0
DREAM PRODUCTIONS COP #1,MOM,0.0378350746906
DREAM PRODUCTIONS COP #1,MOM'S Angelo,0.0817672322902
DREAM PRODUCTIONS COP #1,MOM'S Diane,0.00300961384685
DREAM PRODUCTIONS COP #1,MOM'S Felipe,0.00454404546517
DREAM PRODUCTIONS COP #1,MOM'S Joyce,0.00500471688067
DREAM PRODUCTIONS COP #1,MOM'S Sandra,0.00235165795677
DREAM PRODUCTIONS COP #1,MOUSE,0.0122064659711
DREAM PRODUCTIONS COP #1,PIZZA BEAR,0.0
DREAM PRODUCTIONS COP #1,PIZZA SLICE,0.00823338881451
DREAM PRODUCTIONS COP #1,RILEY,0.0666095858525
DREAM PRODUCTIONS COP #1,RILEY VOICE,0.0
DREAM PRODUCTIONS COP #1,SPORTS ANNOUNCER,0.0
DREAM PRODUCTIONS COP #1,SUBCONSCIOUS GUARD DAVE,0.00410473185808
DREAM PRODUCTIONS COP #1,SUBCONSCIOUS GUARD FRANK,0.00382448554579
DREAM PRODUCTIONS COP #1,Sandra,0.0668618342735
DREAM PRODUCTIONS COP #1,TEACHER,0.0
DREAM PRODUCTIONS COP #1,TRAIN ENGINEER,0.0
DREAM PRODUCTIONS COP #1,WORKER #1,0.00571820178866
DREAM PRODUCTIONS COP #1,WORKER FRITZ,0.00568660368112
DREAM PRODUCTIONS COP #1,YOUNG RILEY,0.00520149353996
DREAM STUDENT #1,DREAM STUDENT #1,1.0
DREAM STUDENT #1,DREAM STUDENT #2,0.0474816957323
DREAM STUDENT #1,Diane,0.0480119196789
DREAM STUDENT #1,EXTRA,0.0
DREAM STUDENT #1,FEMALE FORGETTER,0.0125954312217
DREAM STUDENT #1,Felipe,0.0756178583387
DREAM STUDENT #1,GIRL ALARM,0.0102915165627
DREAM STUDENT #1,GUM MEMORY,0.00341752029206
DREAM STUDENT #1,HELICOPTER PILOT,0.0
DREAM STUDENT #1,HOCKEY COACH,0.00396572402761
DREAM STUDENT #1,HOCKEY TEAMMATE,0.0
DREAM STUDENT #1,HOUSE OF CARDS WORKER,0.00403445996357
DREAM STUDENT #1,IMAGINARY BOYFRIEND,0.00408778434872
DREAM STUDENT #1,IMAGINARY BOYFRIENDS,0.0195312928119
DREAM STUDENT #1,JANGLES,0.0
DREAM STUDENT #1,Joyce,0.00507789451609
DREAM STUDENT #1,MALE FORGETTER,0.0122260456274
DREAM STUDENT #1,MEG,0.013363127894
DREAM STUDENT #1,MIND WORKER COP #1,0.00328852537095
DREAM STUDENT #1,MIND WORKER COP #2,0.0
DREAM STUDENT #1,MOM,0.00712168417164
DREAM STUDENT #1,MOM'S Angelo,0.001708563558
DREAM STUDENT #1,MOM'S Diane,0.00189636141651
DREAM STUDENT #1,MOM'S Felipe,0.00286320868175
DREAM STUDENT #1,MOM'S Joyce,0.00315347831184
DREAM STUDENT #1,MOM'S Sandra,0.00148178259437
DREAM STUDENT #1,MOUSE,0.00769130934314
DREAM STUDENT #1,PIZZA BEAR,0.0
DREAM STUDENT #1,PIZZA SLICE,0.00518786850057
DREAM STUDENT #1,RILEY,0.0081032025653
DREAM STUDENT #1,RILEY VOICE,0.0
DREAM STUDENT #1,SPORTS ANNOUNCER,0.0
DREAM STUDENT #1,SUBCONSCIOUS GUARD DAVE,0.0190701677119
DREAM STUDENT #1,SUBCONSCIOUS GUARD FRANK,0.00240981308437
DREAM STUDENT #1,Sandra,0.0471747755957
DREAM STUDENT #1,TEACHER,0.0
DREAM STUDENT #1,TRAIN ENGINEER,0.0
DREAM STUDENT #1,WORKER #1,0.0375223871072
DREAM STUDENT #1,WORKER FRITZ,0.00358313603027
DREAM STUDENT #1,YOUNG RILEY,0.0241656111992
DREAM STUDENT #2,DREAM STUDENT #2,1.0
DREAM STUDENT #2,Diane,0.0343699536974
DREAM STUDENT #2,EXTRA,0.0
DREAM STUDENT #2,FEMALE FORGETTER,0.0409012446779
DREAM STUDENT #2,Felipe,0.0953229219343
DREAM STUDENT #2,GIRL ALARM,0.0129271895278
DREAM STUDENT #2,GUM MEMORY,0.00429275241035
DREAM STUDENT #2,HELICOPTER PILOT,0.086239235942
DREAM STUDENT #2,HOCKEY COACH,0.00498135195214
DREAM STUDENT #2,HOCKEY TEAMMATE,0.0
DREAM STUDENT #2,HOUSE OF CARDS WORKER,0.00506769126532
DREAM STUDENT #2,IMAGINARY BOYFRIEND,0.00513467210619
DREAM STUDENT #2,IMAGINARY BOYFRIENDS,0.0245332864564
DREAM STUDENT #2,JANGLES,0.0
DREAM STUDENT #2,Joyce,0.0417211765365
DREAM STUDENT #2,MALE FORGETTER,0.0153571544134
DREAM STUDENT #2,MEG,0.0167854451692
DREAM STUDENT #2,MIND WORKER COP #1,0.124199155123
DREAM STUDENT #2,MIND WORKER COP #2,0.0
DREAM STUDENT #2,MOM,0.057731322359
DREAM STUDENT #2,MOM'S Angelo,0.00214612927066
DREAM STUDENT #2,MOM'S Diane,0.00238202244491
DREAM STUDENT #2,MOM'S Felipe,0.00359648075785
DREAM STUDENT #2,MOM'S Joyce,0.00396108887945
DREAM STUDENT #2,MOM'S Sandra,0.00186126935907
DREAM STUDENT #2,MOUSE,0.182095113555
DREAM STUDENT #2,PIZZA BEAR,0.0
DREAM STUDENT #2,PIZZA SLICE,0.00651648947402
DREAM STUDENT #2,RILEY,0.0651279886011
DREAM STUDENT #2,RILEY VOICE,0.0
DREAM STUDENT #2,SPORTS ANNOUNCER,0.0557003584503
DREAM STUDENT #2,SUBCONSCIOUS GUARD DAVE,0.0678736727847
DREAM STUDENT #2,SUBCONSCIOUS GUARD FRANK,0.00302696986188
DREAM STUDENT #2,Sandra,0.00764633733962
DREAM STUDENT #2,TEACHER,0.0
DREAM STUDENT #2,TRAIN ENGINEER,0.0
DREAM STUDENT #2,WORKER #1,0.0471319272255
DREAM STUDENT #2,WORKER FRITZ,0.00450078258974
DREAM STUDENT #2,YOUNG RILEY,0.0303544607954
Diane,Diane,1.0
Diane,EXTRA,0.0199135276025
Diane,FEMALE FORGETTER,0.0668425294422
Diane,Felipe,0.286023619788
Diane,GIRL ALARM,0.0425910574552
Diane,GUM MEMORY,0.0245157304233
Diane,HELICOPTER PILOT,0.00824412240118
Diane,HOCKEY COACH,0.0377307278691
Diane,HOCKEY TEAMMATE,0.0150018514658
Diane,HOUSE OF CARDS WORKER,0.029073898096
Diane,IMAGINARY BOYFRIEND,0.0717760871304
Diane,IMAGINARY BOYFRIENDS,0.0383021117826
Diane,JANGLES,0.0258164266218
Diane,Joyce,0.20194267363
Diane,MALE FORGETTER,0.0403242942021
Diane,MEG,0.0742087382069
Diane,MIND WORKER COP #1,0.0449404407429
Diane,MIND WORKER COP #2,0.0
Diane,MOM,0.151244445749
Diane,MOM'S Angelo,0.0667309621887
Diane,MOM'S Diane,0.130828074686
Diane,MOM'S Felipe,0.0509326062914
Diane,MOM'S Joyce,0.0560961100492
Diane,MOM'S Sandra,0.0668481777297
Diane,MOUSE,0.0706655341804
Diane,PIZZA BEAR,0.0504077324369
Diane,PIZZA SLICE,0.00119949833916
Diane,RILEY,0.137559174772
Diane,RILEY VOICE,0.0525602896815
Diane,SPORTS ANNOUNCER,0.00532472914258
Diane,SUBCONSCIOUS GUARD DAVE,0.0563083729542
Diane,SUBCONSCIOUS GUARD FRANK,0.0610970355056
Diane,Sandra,0.193762159328
Diane,TEACHER,0.0768925521031
Diane,TRAIN ENGINEER,0.0736034834855
Diane,WORKER #1,0.0333213790781
Diane,WORKER FRITZ,0.0102598127386
Diane,YOUNG RILEY,0.0459737996981
EXTRA,EXTRA,1.0
EXTRA,FEMALE FORGETTER,0.0126340284542
EXTRA,Felipe,0.026514520643
EXTRA,GIRL ALARM,0.0
EXTRA,GUM MEMORY,0.0
EXTRA,HELICOPTER PILOT,0.0
EXTRA,HOCKEY COACH,0.0
EXTRA,HOCKEY TEAMMATE,0.0287727708776
EXTRA,HOUSE OF CARDS WORKER,0.0
EXTRA,IMAGINARY BOYFRIEND,0.0604509729707
EXTRA,IMAGINARY BOYFRIENDS,0.0698362511622
EXTRA,JANGLES,0.00179037281852
EXTRA,Joyce,0.0369246422326
EXTRA,MALE FORGETTER,0.00127774950707
EXTRA,MEG,0.0779849104896
EXTRA,MIND WORKER COP #1,0.00233337467026
EXTRA,MIND WORKER COP #2,0.0
EXTRA,MOM,0.0390337215352
EXTRA,MOM'S Angelo,0.00205205520597
EXTRA,MOM'S Diane,0.01259506485
EXTRA,MOM'S Felipe,0.00264316085633
EXTRA,MOM'S Joyce,0.00291112222741
EXTRA,MOM'S Sandra,0.00177968192793
EXTRA,MOUSE,0.0275011089243
EXTRA,PIZZA BEAR,0.00317727113734
EXTRA,PIZZA SLICE,0.0
EXTRA,RILEY,0.0238322138827
EXTRA,RILEY VOICE,0.0138397061258
EXTRA,SPORTS ANNOUNCER,0.0
EXTRA,SUBCONSCIOUS GUARD DAVE,0.00258957411636
EXTRA,SUBCONSCIOUS GUARD FRANK,0.00170988396829
EXTRA,Sandra,0.0282224633285
EXTRA,TEACHER,0.156815708788
EXTRA,TRAIN ENGINEER,0.0162454814912
EXTRA,WORKER #1,0.0162092200991
EXTRA,WORKER FRITZ,0.0381419519562
EXTRA,YOUNG RILEY,0.0141201455735
FEMALE FORGETTER,FEMALE FORGETTER,1.0
FEMALE FORGETTER,Felipe,0.0586490187367
FEMALE FORGETTER,GIRL ALARM,0.00462820949485
FEMALE FORGETTER,GUM MEMORY,0.00153689689641
FEMALE FORGETTER,HELICOPTER PILOT,0.0217711642812
FEMALE FORGETTER,HOCKEY COACH,0.0159058788256
FEMALE FORGETTER,HOCKEY TEAMMATE,0.0281500676605
FEMALE FORGETTER,HOUSE OF CARDS WORKER,0.00181434153036
FEMALE FORGETTER,IMAGINARY BOYFRIEND,0.0180737783349
FEMALE FORGETTER,IMAGINARY BOYFRIENDS,0.0771082876219
FEMALE FORGETTER,JANGLES,0.00175162538893
FEMALE FORGETTER,Joyce,0.0889412361188
FEMALE FORGETTER,MALE FORGETTER,0.113794829693
FEMALE FORGETTER,MEG,0.0476767550014
FEMALE FORGETTER,MIND WORKER COP #1,0.0383007737872
FEMALE FORGETTER,MIND WORKER COP #2,0.0629475898555
FEMALE FORGETTER,MOM,0.0634776573138
FEMALE FORGETTER,MOM'S Angelo,0.0204054893027
FEMALE FORGETTER,MOM'S Diane,0.0336830014741
FEMALE FORGETTER,MOM'S Felipe,0.0383633416211
FEMALE FORGETTER,MOM'S Joyce,0.0422525841525
FEMALE FORGETTER,MOM'S Sandra,0.0489709133762
FEMALE FORGETTER,MOUSE,0.0738959083044
FEMALE FORGETTER,PIZZA BEAR,0.00310850831407
FEMALE FORGETTER,PIZZA SLICE,0.00233304218151
FEMALE FORGETTER,RILEY,0.0649323994872
FEMALE FORGETTER,RILEY VOICE,0.0135401858062
FEMALE FORGETTER,SPORTS ANNOUNCER,0.0140616001649
FEMALE FORGETTER,SUBCONSCIOUS GUARD DAVE,0.0268118394508
FEMALE FORGETTER,SUBCONSCIOUS GUARD FRANK,0.0541315342715
FEMALE FORGETTER,Sandra,0.103800772687
FEMALE FORGETTER,TEACHER,0.0273415811979
FEMALE FORGETTER,TRAIN ENGINEER,0.0158938951379
FEMALE FORGETTER,WORKER #1,0.0282347015223
FEMALE FORGETTER,WORKER FRITZ,0.00161137613642
FEMALE FORGETTER,YOUNG RILEY,0.0392833290563
Felipe,Felipe,1.0
Felipe,GIRL ALARM,0.0398880932178
Felipe,GUM MEMORY,0.00836407735797
Felipe,HELICOPTER PILOT,0.0
Felipe,HOCKEY COACH,0.0655034825809
Felipe,HOCKEY TEAMMATE,0.0117197267632
Felipe,HOUSE OF CARDS WORKER,0.000988667515492
Felipe,IMAGINARY BOYFRIEND,0.0561276667443
Felipe,IMAGINARY BOYFRIENDS,0.0288281428337
Felipe,JANGLES,0.0479652525118
Felipe,Joyce,0.233246717176
Felipe,MALE FORGETTER,0.0611272654027
Felipe,MEG,0.056096301534
Felipe,MIND WORKER COP #1,0.0959260949304
Felipe,MIND WORKER COP #2,0.0
Felipe,MOM,0.152734949182
Felipe,MOM'S Angelo,0.0339143465937
Felipe,MOM'S Diane,0.0730001364845
Felipe,MOM'S Felipe,0.045545043876
Felipe,MOM'S Joyce,0.0501623611964
Felipe,MOM'S Sandra,0.0866044223579
Felipe,MOUSE,0.0113523547293
Felipe,PIZZA BEAR,0.039878007593
Felipe,PIZZA SLICE,0.00127131688193
Felipe,RILEY,0.159305049381
Felipe,RILEY VOICE,0.00476446909519
Felipe,SPORTS ANNOUNCER,0.0152933672269
Felipe,SUBCONSCIOUS GUARD DAVE,0.0575435482267
Felipe,SUBCONSCIOUS GUARD FRANK,0.078076036499
Felipe,Sandra,0.237965942425
Felipe,TEACHER,0.0812243643757
Felipe,TRAIN ENGINEER,0.0425257960526
Felipe,WORKER #1,0.0561242482433
Felipe,WORKER FRITZ,0.0590712871292
Felipe,YOUNG RILEY,0.060236596878
GIRL ALARM,GIRL ALARM,1.0
GIRL ALARM,GUM MEMORY,0.00766298662768
GIRL ALARM,HELICOPTER PILOT,0.0
GIRL ALARM,HOCKEY COACH,0.00889220475537
GIRL ALARM,HOCKEY TEAMMATE,0.0
GIRL ALARM,HOUSE OF CARDS WORKER,0.00904632894869
GIRL ALARM,IMAGINARY BOYFRIEND,0.00916589635879
GIRL ALARM,IMAGINARY BOYFRIENDS,0.0437943370774
GIRL ALARM,JANGLES,0.271938248317
GIRL ALARM,Joyce,0.0348530514954
GIRL ALARM,MALE FORGETTER,0.00368674114219
GIRL ALARM,MEG,0.12468324573
GIRL ALARM,MIND WORKER COP #1,0.00737374581241
GIRL ALARM,MIND WORKER COP #2,0.0
GIRL ALARM,MOM,0.048697818901
GIRL ALARM,MOM'S Angelo,0.00383105251135
GIRL ALARM,MOM'S Diane,0.00425214510349
GIRL ALARM,MOM'S Felipe,0.00642007302532
GIRL ALARM,MOM'S Joyce,0.00707093449905
GIRL ALARM,MOM'S Sandra,0.00332254946143
GIRL ALARM,MOUSE,0.0172459548471
GIRL ALARM,PIZZA BEAR,0.0
GIRL ALARM,PIZZA SLICE,0.0116325767073
GIRL ALARM,RILEY,0.00293718710351
GIRL ALARM,RILEY VOICE,0.0
GIRL ALARM,SPORTS ANNOUNCER,0.0
GIRL ALARM,SUBCONSCIOUS GUARD DAVE,0.00579938701762
GIRL ALARM,SUBCONSCIOUS GUARD FRANK,0.00540343988115
GIRL ALARM,Sandra,0.00217334856716
GIRL ALARM,TEACHER,0.0
GIRL ALARM,TRAIN ENGINEER,0.0
GIRL ALARM,WORKER #1,0.0080789845388
GIRL ALARM,WORKER FRITZ,0.00803434102468
GIRL ALARM,YOUNG RILEY,0.00734895119848
GUM MEMORY,GUM MEMORY,1.0
GUM MEMORY,HELICOPTER PILOT,0.0
GUM MEMORY,HOCKEY COACH,0.0029528485921
GUM MEMORY,HOCKEY TEAMMATE,0.0
GUM MEMORY,HOUSE OF CARDS WORKER,0.00300402885838
GUM MEMORY,IMAGINARY BOYFRIEND,0.00304373379864
GUM MEMORY,IMAGINARY BOYFRIENDS,0.0145428552466
GUM MEMORY,JANGLES,0.0
GUM MEMORY,Joyce,0.0306806422691
GUM MEMORY,MALE FORGETTER,0.313841202131
GUM MEMORY,MEG,0.000955446044727
GUM MEMORY,MIND WORKER COP #1,0.00244861151308
GUM MEMORY,MIND WORKER COP #2,0.0
GUM MEMORY,MOM,0.0396409001136
GUM MEMORY,MOM'S Angelo,0.0012721837076
GUM MEMORY,MOM'S Diane,0.0376716275507
GUM MEMORY,MOM'S Felipe,0.00213192387215
GUM MEMORY,MOM'S Joyce,0.00234805647809
GUM MEMORY,MOM'S Sandra,0.00110332429012
GUM MEMORY,MOUSE,0.00572689168666
GUM MEMORY,PIZZA BEAR,0.0
GUM MEMORY,PIZZA SLICE,0.00386284826964
GUM MEMORY,RILEY,0.0492009538087
GUM MEMORY,RILEY VOICE,0.0
GUM MEMORY,SPORTS ANNOUNCER,0.0
GUM MEMORY,SUBCONSCIOUS GUARD DAVE,0.00192581168126
GUM MEMORY,SUBCONSCIOUS GUARD FRANK,0.00179432888518
GUM MEMORY,Sandra,0.022896917368
GUM MEMORY,TEACHER,0.0
GUM MEMORY,TRAIN ENGINEER,0.0
GUM MEMORY,WORKER #1,0.0026828012599
GUM MEMORY,WORKER FRITZ,0.00266797641708
GUM MEMORY,YOUNG RILEY,0.00244037792615
HELICOPTER PILOT,HELICOPTER PILOT,1.0
HELICOPTER PILOT,HOCKEY COACH,0.0
HELICOPTER PILOT,HOCKEY TEAMMATE,0.0
HELICOPTER PILOT,HOUSE OF CARDS WORKER,0.0
HELICOPTER PILOT,IMAGINARY BOYFRIEND,0.0
HELICOPTER PILOT,IMAGINARY BOYFRIENDS,0.0
HELICOPTER PILOT,JANGLES,0.0
HELICOPTER PILOT,Joyce,0.00936809067588
HELICOPTER PILOT,MALE FORGETTER,0.0
HELICOPTER PILOT,MEG,0.0
HELICOPTER PILOT,MIND WORKER COP #1,0.0491913732312
HELICOPTER PILOT,MIND WORKER COP #2,0.0
HELICOPTER PILOT,MOM,0.0
HELICOPTER PILOT,MOM'S Angelo,0.0
HELICOPTER PILOT,MOM'S Diane,0.0
HELICOPTER PILOT,MOM'S Felipe,0.0
HELICOPTER PILOT,MOM'S Joyce,0.0
HELICOPTER PILOT,MOM'S Sandra,0.0
HELICOPTER PILOT,MOUSE,0.149683985489
HELICOPTER PILOT,PIZZA BEAR,0.0
HELICOPTER PILOT,PIZZA SLICE,0.0
HELICOPTER PILOT,RILEY,0.0159443201158
HELICOPTER PILOT,RILEY VOICE,0.0
HELICOPTER PILOT,SPORTS ANNOUNCER,0.0483515392151
HELICOPTER PILOT,SUBCONSCIOUS GUARD DAVE,0.0
HELICOPTER PILOT,SUBCONSCIOUS GUARD FRANK,0.0
HELICOPTER PILOT,Sandra,0.0
HELICOPTER PILOT,TEACHER,0.0
HELICOPTER PILOT,TRAIN ENGINEER,0.0
HELICOPTER PILOT,WORKER #1,0.0
HELICOPTER PILOT,WORKER FRITZ,0.0
HELICOPTER PILOT,YOUNG RILEY,0.0
HOCKEY COACH,HOCKEY COACH,1.0
HOCKEY COACH,HOCKEY TEAMMATE,0.0
HOCKEY COACH,HOUSE OF CARDS WORKER,0.00348590451709
HOCKEY COACH,IMAGINARY BOYFRIEND,0.00353197851874
HOCKEY COACH,IMAGINARY BOYFRIENDS,0.0168756717014
HOCKEY COACH,JANGLES,0.0
HOCKEY COACH,Joyce,0.0272710457169
HOCKEY COACH,MALE FORGETTER,0.00142064562032
HOCKEY COACH,MEG,0.0011087089506
HOCKEY COACH,MIND WORKER COP #1,0.00284139278829
HOCKEY COACH,MIND WORKER COP #2,0.0
HOCKEY COACH,MOM,0.0169558186676
HOCKEY COACH,MOM'S Angelo,0.0014762544376
HOCKEY COACH,MOM'S Diane,0.00163851789026
HOCKEY COACH,MOM'S Felipe,0.00247390534723
HOCKEY COACH,MOM'S Joyce,0.00272470774057
HOCKEY COACH,MOM'S Sandra,0.0907830769507
HOCKEY COACH,MOUSE,0.00664554121831
HOCKEY COACH,PIZZA BEAR,0.0
HOCKEY COACH,PIZZA SLICE,0.00448248697557
HOCKEY COACH,RILEY,0.0529534401338
HOCKEY COACH,RILEY VOICE,0.18492858518
HOCKEY COACH,SPORTS ANNOUNCER,0.0
HOCKEY COACH,SUBCONSCIOUS GUARD DAVE,0.00223473074169
HOCKEY COACH,SUBCONSCIOUS GUARD FRANK,0.0558870453571
HOCKEY COACH,Sandra,0.0147767119179
HOCKEY COACH,TEACHER,0.0170934818689
HOCKEY COACH,TRAIN ENGINEER,0.0
HOCKEY COACH,WORKER #1,0.00311314886481
HOCKEY COACH,WORKER FRITZ,0.00309594597196
HOCKEY COACH,YOUNG RILEY,0.00283183845336
HOCKEY TEAMMATE,HOCKEY TEAMMATE,1.0
HOCKEY TEAMMATE,HOUSE OF CARDS WORKER,0.0
