character1,character2,tfidf_similarity
HOCKEY TEAMMATE,IMAGINARY BOYFRIEND,0.0713444133722
HOCKEY TEAMMATE,IMAGINARY BOYFRIENDS,0.30024386905
HOCKEY TEAMMATE,JANGLES,0.00769726972925
HOCKEY TEAMMATE,Joyce,0.0112261606809
HOCKEY TEAMMATE,MALE FORGETTER,0.00549337126916
HOCKEY TEAMMATE,MEG,0.00815887111806
HOCKEY TEAMMATE,MIND WORKER COP #1,0.010031773288
HOCKEY TEAMMATE,MIND WORKER COP #2,0.0
HOCKEY TEAMMATE,MOM,0.0191918135854
HOCKEY TEAMMATE,MOM'S Angelo,0.00882230910581
HOCKEY TEAMMATE,MOM'S Diane,0.00979201886547
HOCKEY TEAMMATE,MOM'S Felipe,0.0113636231731
HOCKEY TEAMMATE,MOM'S Joyce,0.0125156575029
HOCKEY TEAMMATE,MOM'S Sandra,0.00765130686181
HOCKEY TEAMMATE,MOUSE,0.118234286766
HOCKEY TEAMMATE,PIZZA BEAR,0.0136598995997
HOCKEY TEAMMATE,PIZZA SLICE,0.0
HOCKEY TEAMMATE,RILEY,0.0127155139684
HOCKEY TEAMMATE,RILEY VOICE,0.0595004291405
HOCKEY TEAMMATE,SPORTS ANNOUNCER,0.0
HOCKEY TEAMMATE,SUBCONSCIOUS GUARD DAVE,0.0111332401002
HOCKEY TEAMMATE,SUBCONSCIOUS GUARD FRANK,0.0073512276178
HOCKEY TEAMMATE,Sandra,0.0151470201802
HOCKEY TEAMMATE,TEACHER,0.035018484054
HOCKEY TEAMMATE,TRAIN ENGINEER,0.0698434714969
HOCKEY TEAMMATE,WORKER #1,0.0696875745168
HOCKEY TEAMMATE,WORKER FRITZ,0.0
HOCKEY TEAMMATE,YOUNG RILEY,0.00880614985833
HOUSE OF CARDS WORKER,HOUSE OF CARDS WORKER,1.0
HOUSE OF CARDS WORKER,IMAGINARY BOYFRIEND,0.00359319655802
HOUSE OF CARDS WORKER,IMAGINARY BOYFRIENDS,0.0171681693844
HOUSE OF CARDS WORKER,JANGLES,0.0
HOUSE OF CARDS WORKER,Joyce,0.000643147746172
HOUSE OF CARDS WORKER,MALE FORGETTER,0.00144526896922
HOUSE OF CARDS WORKER,MEG,0.00112792565527
HOUSE OF CARDS WORKER,MIND WORKER COP #1,0.00289064124617
HOUSE OF CARDS WORKER,MIND WORKER COP #2,0.0
HOUSE OF CARDS WORKER,MOM,0.00103685647238
HOUSE OF CARDS WORKER,MOM'S Angelo,0.00150184162667
HOUSE OF CARDS WORKER,MOM'S Diane,0.00166691751161
HOUSE OF CARDS WORKER,MOM'S Felipe,0.0025167843268
HOUSE OF CARDS WORKER,MOM'S Joyce,0.00277193375415
HOUSE OF CARDS WORKER,MOM'S Sandra,0.00130249926699
HOUSE OF CARDS WORKER,MOUSE,0.00676072510213
HOUSE OF CARDS WORKER,PIZZA BEAR,0.0
HOUSE OF CARDS WORKER,PIZZA SLICE,0.0045601797085
HOUSE OF CARDS WORKER,RILEY,0.00115143027779
HOUSE OF CARDS WORKER,RILEY VOICE,0.0
HOUSE OF CARDS WORKER,SPORTS ANNOUNCER,0.0
HOUSE OF CARDS WORKER,SUBCONSCIOUS GUARD DAVE,0.00227346422594
HOUSE OF CARDS WORKER,SUBCONSCIOUS GUARD FRANK,0.00211824581278
HOUSE OF CARDS WORKER,Sandra,0.000851991805844
HOUSE OF CARDS WORKER,TEACHER,0.0
HOUSE OF CARDS WORKER,TRAIN ENGINEER,0.0
HOUSE OF CARDS WORKER,WORKER #1,0.00316710753655
HOUSE OF CARDS WORKER,WORKER FRITZ,0.00314960647446
HOUSE OF CARDS WORKER,YOUNG RILEY,0.00288092131067
IMAGINARY BOYFRIEND,IMAGINARY BOYFRIEND,1.0
IMAGINARY BOYFRIEND,IMAGINARY BOYFRIENDS,0.235267166805
IMAGINARY BOYFRIEND,JANGLES,0.0
IMAGINARY BOYFRIEND,Joyce,0.0362612902566
IMAGINARY BOYFRIEND,MALE FORGETTER,0.00146437142156
IMAGINARY BOYFRIEND,MEG,0.0383297383938
IMAGINARY BOYFRIEND,MIND WORKER COP #1,0.00292884751629
IMAGINARY BOYFRIEND,MIND WORKER COP #2,0.0
IMAGINARY BOYFRIEND,MOM,0.0327531841679
IMAGINARY BOYFRIEND,MOM'S Angelo,0.00152169181283
IMAGINARY BOYFRIEND,MOM'S Diane,0.00168894954371
IMAGINARY BOYFRIEND,MOM'S Felipe,0.00255004924403
IMAGINARY BOYFRIEND,MOM'S Joyce,0.00280857104004
IMAGINARY BOYFRIEND,MOM'S Sandra,0.00131971469934
IMAGINARY BOYFRIEND,MOUSE,0.315543126375
IMAGINARY BOYFRIEND,PIZZA BEAR,0.0
IMAGINARY BOYFRIEND,PIZZA SLICE,0.00462045265241
IMAGINARY BOYFRIEND,RILEY,0.0234274794454
IMAGINARY BOYFRIEND,RILEY VOICE,0.155347226649
IMAGINARY BOYFRIEND,SPORTS ANNOUNCER,0.0
IMAGINARY BOYFRIEND,SUBCONSCIOUS GUARD DAVE,0.00230351312544
IMAGINARY BOYFRIEND,SUBCONSCIOUS GUARD FRANK,0.00214624315483
IMAGINARY BOYFRIEND,Sandra,0.0445721662712
IMAGINARY BOYFRIEND,TEACHER,0.0595685513263
IMAGINARY BOYFRIEND,TRAIN ENGINEER,0.050681942588
IMAGINARY BOYFRIEND,WORKER #1,0.0434010406356
IMAGINARY BOYFRIEND,WORKER FRITZ,0.00319123554755
IMAGINARY BOYFRIEND,YOUNG RILEY,0.00291899911017
IMAGINARY BOYFRIENDS,IMAGINARY BOYFRIENDS,1.0
IMAGINARY BOYFRIENDS,JANGLES,0.0
IMAGINARY BOYFRIENDS,Joyce,0.0294437861535
IMAGINARY BOYFRIENDS,MALE FORGETTER,0.00699671621102
IMAGINARY BOYFRIENDS,MEG,0.00546042009141
IMAGINARY BOYFRIENDS,MIND WORKER COP #1,0.0139939325469
IMAGINARY BOYFRIENDS,MIND WORKER COP #2,0.0
IMAGINARY BOYFRIENDS,MOM,0.0495276306282
IMAGINARY BOYFRIENDS,MOM'S Angelo,0.0072705910661
IMAGINARY BOYFRIENDS,MOM'S Diane,0.00806974274292
IMAGINARY BOYFRIENDS,MOM'S Felipe,0.01218404745
IMAGINARY BOYFRIENDS,MOM'S Joyce,0.0134192556864
IMAGINARY BOYFRIENDS,MOM'S Sandra,0.00630555137507
IMAGINARY BOYFRIENDS,MOUSE,0.393794175183
IMAGINARY BOYFRIENDS,PIZZA BEAR,0.0
IMAGINARY BOYFRIENDS,PIZZA SLICE,0.0220763636189
IMAGINARY BOYFRIENDS,RILEY,0.0316117257663
IMAGINARY BOYFRIENDS,RILEY VOICE,0.181702837696
IMAGINARY BOYFRIENDS,SPORTS ANNOUNCER,0.0
IMAGINARY BOYFRIENDS,SUBCONSCIOUS GUARD DAVE,0.0110061063674
IMAGINARY BOYFRIENDS,SUBCONSCIOUS GUARD FRANK,0.0102546758651
IMAGINARY BOYFRIENDS,Sandra,0.0393962294809
IMAGINARY BOYFRIENDS,TEACHER,0.0826987997545
IMAGINARY BOYFRIENDS,TRAIN ENGINEER,0.213288494703
IMAGINARY BOYFRIENDS,WORKER #1,0.18447555273
IMAGINARY BOYFRIENDS,WORKER FRITZ,0.0152476135221
IMAGINARY BOYFRIENDS,YOUNG RILEY,0.0139468772017
JANGLES,JANGLES,1.0
JANGLES,Joyce,0.035081034437
JANGLES,MALE FORGETTER,0.0306865610297
JANGLES,MEG,0.0465058005631
JANGLES,MIND WORKER COP #1,0.0229875741185
JANGLES,MIND WORKER COP #2,0.0
JANGLES,MOM,0.019874366135
JANGLES,MOM'S Angelo,0.00267525863672
JANGLES,MOM'S Diane,0.00296931140437
JANGLES,MOM'S Felipe,0.00344588142102
JANGLES,MOM'S Joyce,0.00379522191156
JANGLES,MOM'S Sandra,0.0023201663554
JANGLES,MOUSE,0.0
JANGLES,PIZZA BEAR,0.00414219950158
JANGLES,PIZZA SLICE,0.0
JANGLES,RILEY,0.00564704802851
JANGLES,RILEY VOICE,0.0
JANGLES,SPORTS ANNOUNCER,0.0
JANGLES,SUBCONSCIOUS GUARD DAVE,0.0171929432295
JANGLES,SUBCONSCIOUS GUARD FRANK,0.065346280128
JANGLES,Sandra,0.0387602380127
JANGLES,TEACHER,0.00240708042959
JANGLES,TRAIN ENGINEER,0.12721528415
JANGLES,WORKER #1,0.00433627820325
JANGLES,WORKER FRITZ,0.0
JANGLES,YOUNG RILEY,0.00267035854017
Joyce,Joyce,1.0
Joyce,MALE FORGETTER,0.0819943295207
Joyce,MEG,0.0761016276027
Joyce,MIND WORKER COP #1,0.0540081460705
Joyce,MIND WORKER COP #2,0.036566393747
Joyce,MOM,0.184999751822
Joyce,MOM'S Angelo,0.035925597323
Joyce,MOM'S Diane,0.0548757931398
Joyce,MOM'S Felipe,0.0557094730982
Joyce,MOM'S Joyce,0.0466034491912
Joyce,MOM'S Sandra,0.0687454426067
Joyce,MOUSE,0.030326147135
Joyce,PIZZA BEAR,0.0683076125626
Joyce,PIZZA SLICE,0.000827016741697
Joyce,RILEY,0.177313621234
Joyce,RILEY VOICE,0.0052179588114
Joyce,SPORTS ANNOUNCER,0.0304162970904
Joyce,SUBCONSCIOUS GUARD DAVE,0.0427669804822
Joyce,SUBCONSCIOUS GUARD FRANK,0.0514383227281
Joyce,Sandra,0.316408420928
Joyce,TEACHER,0.0905829349605
Joyce,TRAIN ENGINEER,0.029853216219
Joyce,WORKER #1,0.0436919254434
Joyce,WORKER FRITZ,0.0656823436397
Joyce,YOUNG RILEY,0.0834553836025
MALE FORGETTER,MALE FORGETTER,1.0
MALE FORGETTER,MEG,0.0101288504482
MALE FORGETTER,MIND WORKER COP #1,0.00334907018931
MALE FORGETTER,MIND WORKER COP #2,0.0551947415545
MALE FORGETTER,MOM,0.0601609020263
MALE FORGETTER,MOM'S Angelo,0.0172965955221
MALE FORGETTER,MOM'S Diane,0.0415821309575
MALE FORGETTER,MOM'S Felipe,0.00348493975614
MALE FORGETTER,MOM'S Joyce,0.00383823994705
MALE FORGETTER,MOM'S Sandra,0.0204217442308
MALE FORGETTER,MOUSE,0.00275526608931
MALE FORGETTER,PIZZA BEAR,0.00295619622717
MALE FORGETTER,PIZZA SLICE,0.00185845576062
MALE FORGETTER,RILEY,0.0690594818942
MALE FORGETTER,RILEY VOICE,0.0716385213774
MALE FORGETTER,SPORTS ANNOUNCER,0.0
MALE FORGETTER,SUBCONSCIOUS GUARD DAVE,0.00858804492007
MALE FORGETTER,SUBCONSCIOUS GUARD FRANK,0.0368518142589
MALE FORGETTER,Sandra,0.0995209364797
MALE FORGETTER,TEACHER,0.00171788009769
MALE FORGETTER,TRAIN ENGINEER,0.0143560317452
MALE FORGETTER,WORKER #1,0.0151929470529
MALE FORGETTER,WORKER FRITZ,0.012605379414
MALE FORGETTER,YOUNG RILEY,0.00973533168933
MEG,MEG,1.0
MEG,MIND WORKER COP #1,0.0173403874403
MEG,MIND WORKER COP #2,0.0
MEG,MOM,0.0736616482881
MEG,MOM'S Angelo,0.0113315075295
MEG,MOM'S Diane,0.0340607886071
MEG,MOM'S Felipe,0.0328452538211
MEG,MOM'S Joyce,0.036175077364
MEG,MOM'S Sandra,0.0149013843565
MEG,MOUSE,0.0931813505793
MEG,PIZZA BEAR,0.00439060511941
MEG,PIZZA SLICE,0.00145038742007
MEG,RILEY,0.0796268178032
MEG,RILEY VOICE,0.0458106342582
MEG,SPORTS ANNOUNCER,0.0890907487714
MEG,SUBCONSCIOUS GUARD DAVE,0.0510255140353
MEG,SUBCONSCIOUS GUARD FRANK,0.0219604450499
MEG,Sandra,0.0881205463014
MEG,TEACHER,0.033025832565
MEG,TRAIN ENGINEER,0.0213218817802
MEG,WORKER #1,0.0747008154081
MEG,WORKER FRITZ,0.0507169821437
MEG,YOUNG RILEY,0.0248917811564
MIND WORKER COP #1,MIND WORKER COP #1,1.0
MIND WORKER COP #1,MIND WORKER COP #2,0.0
MIND WORKER COP #1,MOM,0.0413510804548
MIND WORKER COP #1,MOM'S Angelo,0.00471080225352
MIND WORKER COP #1,MOM'S Diane,0.00522859310241
MIND WORKER COP #1,MOM'S Felipe,0.00654243620081
MIND WORKER COP #1,MOM'S Joyce,0.00720570274788
MIND WORKER COP #1,MOM'S Sandra,0.108752163848
MIND WORKER COP #1,MOUSE,0.103868136082
MIND WORKER COP #1,PIZZA BEAR,0.00539848644715
MIND WORKER COP #1,PIZZA SLICE,0.00371704436353
MIND WORKER COP #1,RILEY,0.0415525834322
MIND WORKER COP #1,RILEY VOICE,0.0
MIND WORKER COP #1,SPORTS ANNOUNCER,0.0317718158297
MIND WORKER COP #1,SUBCONSCIOUS GUARD DAVE,0.0493125141734
MIND WORKER COP #1,SUBCONSCIOUS GUARD FRANK,0.0629156823469
MIND WORKER COP #1,Sandra,0.0472333746772
MIND WORKER COP #1,TEACHER,0.00313712342232
MIND WORKER COP #1,TRAIN ENGINEER,0.0
MIND WORKER COP #1,WORKER #1,0.169813623252
MIND WORKER COP #1,WORKER FRITZ,0.067374084357
MIND WORKER COP #1,YOUNG RILEY,0.00582851652421
MIND WORKER COP #2,MIND WORKER COP #2,1.0
MIND WORKER COP #2,MOM,0.0
MIND WORKER COP #2,MOM'S Angelo,0.0
MIND WORKER COP #2,MOM'S Diane,0.0
MIND WORKER COP #2,MOM'S Felipe,0.0
MIND WORKER COP #2,MOM'S Joyce,0.0
MIND WORKER COP #2,MOM'S Sandra,0.0
MIND WORKER COP #2,MOUSE,0.0
MIND WORKER COP #2,PIZZA BEAR,0.0
MIND WORKER COP #2,PIZZA SLICE,0.0
MIND WORKER COP #2,RILEY,0.0
MIND WORKER COP #2,RILEY VOICE,0.0
MIND WORKER COP #2,SPORTS ANNOUNCER,0.0
MIND WORKER COP #2,SUBCONSCIOUS GUARD DAVE,0.0
MIND WORKER COP #2,SUBCONSCIOUS GUARD FRANK,0.0
MIND WORKER COP #2,Sandra,0.0159184031718
MIND WORKER COP #2,TEACHER,0.0
MIND WORKER COP #2,TRAIN ENGINEER,0.0
MIND WORKER COP #2,WORKER #1,0.0
MIND WORKER COP #2,WORKER FRITZ,0.0
MIND WORKER COP #2,YOUNG RILEY,0.0
MOM,MOM,1.0
MOM,MOM'S Angelo,0.0398263401852
MOM,MOM'S Diane,0.0565287415521
MOM,MOM'S Felipe,0.0427761870848
MOM,MOM'S Joyce,0.0471128000885
MOM,MOM'S Sandra,0.0582679728073
MOM,MOUSE,0.019503692452
MOM,PIZZA BEAR,0.0254833181714
MOM,PIZZA SLICE,0.00133328254122
MOM,RILEY,0.168092760509
MOM,RILEY VOICE,0.00882033092482
MOM,SPORTS ANNOUNCER,0.0722659033893
MOM,SUBCONSCIOUS GUARD DAVE,0.0297145366836
MOM,SUBCONSCIOUS GUARD FRANK,0.0528209503787
MOM,Sandra,0.145945269786
MOM,TEACHER,0.103260525947
MOM,TRAIN ENGINEER,0.0208417839327
MOM,WORKER #1,0.0303146112465
MOM,WORKER FRITZ,0.042764573383
MOM,YOUNG RILEY,0.0288583520705
MOM'S Angelo,MOM'S Angelo,1.0
MOM'S Angelo,MOM'S Diane,0.0272936279213
MOM'S Angelo,MOM'S Felipe,0.00501537362955
MOM'S Angelo,MOM'S Joyce,0.00552382788839
MOM'S Angelo,MOM'S Sandra,0.0124700304056
MOM'S Angelo,MOUSE,0.00286311641197
MOM'S Angelo,PIZZA BEAR,0.00474762684254
MOM'S Angelo,PIZZA SLICE,0.00193120192993
MOM'S Angelo,RILEY,0.0181386422559
MOM'S Angelo,RILEY VOICE,0.0
MOM'S Angelo,SPORTS ANNOUNCER,0.0
MOM'S Angelo,SUBCONSCIOUS GUARD DAVE,0.00483225758222
MOM'S Angelo,SUBCONSCIOUS GUARD FRANK,0.003452049666
MOM'S Angelo,Sandra,0.0564926675361
MOM'S Angelo,TEACHER,0.0242960916463
MOM'S Angelo,TRAIN ENGINEER,0.0283902484769
MOM'S Angelo,WORKER #1,0.00631131855504
MOM'S Angelo,WORKER FRITZ,0.0237236148865
MOM'S Angelo,YOUNG RILEY,0.00428070895992
MOM'S Diane,MOM'S Diane,1.0
MOM'S Diane,MOM'S Felipe,0.547016510332
MOM'S Diane,MOM'S Joyce,0.602472573007
MOM'S Diane,MOM'S Sandra,0.281200369968
MOM'S Diane,MOUSE,0.00317781768739
MOM'S Diane,PIZZA BEAR,0.00526946528974
MOM'S Diane,PIZZA SLICE,0.00214347122778
MOM'S Diane,RILEY,0.0662597648183
MOM'S Diane,RILEY VOICE,0.0
MOM'S Diane,SPORTS ANNOUNCER,0.0
MOM'S Diane,SUBCONSCIOUS GUARD DAVE,0.0168915555386
MOM'S Diane,SUBCONSCIOUS GUARD FRANK,0.0132047220949
MOM'S Diane,Sandra,0.0982615063547
MOM'S Diane,TEACHER,0.0452721615263
MOM'S Diane,TRAIN ENGINEER,0.0
MOM'S Diane,WORKER #1,0.007005031179
MOM'S Diane,WORKER FRITZ,0.00148044403694
MOM'S Diane,YOUNG RILEY,0.0201398132089
MOM'S Felipe,MOM'S Felipe,1.0
MOM'S Felipe,MOM'S Joyce,0.907952552267
MOM'S Felipe,MOM'S Sandra,0.42353739024
MOM'S Felipe,MOUSE,0.00479800691595
MOM'S Felipe,PIZZA BEAR,0.00611520654717
MOM'S Felipe,PIZZA SLICE,0.00323630578804
MOM'S Felipe,RILEY,0.0539574804452
MOM'S Felipe,RILEY VOICE,0.0
MOM'S Felipe,SPORTS ANNOUNCER,0.0
MOM'S Felipe,SUBCONSCIOUS GUARD DAVE,0.0240032446211
MOM'S Felipe,SUBCONSCIOUS GUARD FRANK,0.0189463821946
MOM'S Felipe,Sandra,0.0487078081583
MOM'S Felipe,TEACHER,0.0170134589514
MOM'S Felipe,TRAIN ENGINEER,0.0
MOM'S Felipe,WORKER #1,0.00864938744985
MOM'S Felipe,WORKER FRITZ,0.00223523859034
MOM'S Felipe,YOUNG RILEY,0.00598685612188
MOM'S Joyce,MOM'S Joyce,1.0
MOM'S Joyce,MOM'S Sandra,0.466475246072
MOM'S Joyce,MOUSE,0.00528442472459
MOM'S Joyce,PIZZA BEAR,0.00673516091992
MOM'S Joyce,PIZZA SLICE,0.00356439968141
MOM'S Joyce,RILEY,0.0594276433394
MOM'S Joyce,RILEY VOICE,0.0
MOM'S Joyce,SPORTS ANNOUNCER,0.0
MOM'S Joyce,SUBCONSCIOUS GUARD DAVE,0.0264366728869
MOM'S Joyce,SUBCONSCIOUS GUARD FRANK,0.020867150103
MOM'S Joyce,Sandra,0.0536457637975
MOM'S Joyce,TEACHER,0.0187382687662
MOM'S Joyce,TRAIN ENGINEER,0.0
MOM'S Joyce,WORKER #1,0.00952625489983
MOM'S Joyce,WORKER FRITZ,0.00246184515343
MOM'S Joyce,YOUNG RILEY,0.00659379843906
MOM'S Sandra,MOM'S Sandra,1.0
MOM'S Sandra,MOUSE,0.00248308940282
MOM'S Sandra,PIZZA BEAR,0.00411746509921
MOM'S Sandra,PIZZA SLICE,0.00167486974224
MOM'S Sandra,RILEY,0.0692872075945
MOM'S Sandra,RILEY VOICE,0.0
MOM'S Sandra,SPORTS ANNOUNCER,0.0
MOM'S Sandra,SUBCONSCIOUS GUARD DAVE,0.0131987567196
MOM'S Sandra,SUBCONSCIOUS GUARD FRANK,0.0258536076107
MOM'S Sandra,Sandra,0.0523407134452
MOM'S Sandra,TEACHER,0.0237152289535
MOM'S Sandra,TRAIN ENGINEER,0.0246219555872
MOM'S Sandra,WORKER #1,0.00547360496987
MOM'S Sandra,WORKER FRITZ,0.0205747333483
MOM'S Sandra,YOUNG RILEY,0.00371252213515
MOUSE,MOUSE,1.0
MOUSE,PIZZA BEAR,0.0
MOUSE,PIZZA SLICE,0.00869354340235
MOUSE,RILEY,0.0836764241936
MOUSE,RILEY VOICE,0.34613997214
MOUSE,SPORTS ANNOUNCER,0.0966781715415
MOUSE,SUBCONSCIOUS GUARD DAVE,0.00433414057895
MOUSE,SUBCONSCIOUS GUARD FRANK,0.00403823162407
MOUSE,Sandra,0.0416245824352
MOUSE,TEACHER,0.032566305638
MOUSE,TRAIN ENGINEER,0.0839917668475
MOUSE,WORKER #1,0.0726453981289
MOUSE,WORKER FRITZ,0.00600442139045
MOUSE,YOUNG RILEY,0.00549219900401
PIZZA BEAR,PIZZA BEAR,1.0
PIZZA BEAR,PIZZA SLICE,0.0
PIZZA BEAR,RILEY,0.0224638207442
PIZZA BEAR,RILEY VOICE,0.0
PIZZA BEAR,SPORTS ANNOUNCER,0.0
PIZZA BEAR,SUBCONSCIOUS GUARD DAVE,0.00599122847662
PIZZA BEAR,SUBCONSCIOUS GUARD FRANK,0.0039559808147
PIZZA BEAR,Sandra,0.00193566713443
PIZZA BEAR,TEACHER,0.00427170648206
PIZZA BEAR,TRAIN ENGINEER,0.0
PIZZA BEAR,WORKER #1,0.00769534224164
PIZZA BEAR,WORKER FRITZ,0.0
PIZZA BEAR,YOUNG RILEY,0.00473893092448
PIZZA SLICE,PIZZA SLICE,1.0
PIZZA SLICE,RILEY,0.00148061176036
PIZZA SLICE,RILEY VOICE,0.0
PIZZA SLICE,SPORTS ANNOUNCER,0.0
PIZZA SLICE,SUBCONSCIOUS GUARD DAVE,0.00292342309787
PIZZA SLICE,SUBCONSCIOUS GUARD FRANK,0.00272382941654
PIZZA SLICE,Sandra,0.0010955670628
PIZZA SLICE,TEACHER,0.0
PIZZA SLICE,TRAIN ENGINEER,0.0
PIZZA SLICE,WORKER #1,0.00407254938087
PIZZA SLICE,WORKER FRITZ,0.00405004495411
PIZZA SLICE,YOUNG RILEY,0.00370454560343
RILEY,RILEY,1.0
RILEY,RILEY VOICE,0.165075515163
RILEY,SPORTS ANNOUNCER,0.0102981471948
RILEY,SUBCONSCIOUS GUARD DAVE,0.0529350776483
RILEY,SUBCONSCIOUS GUARD FRANK,0.0551718673918
RILEY,Sandra,0.168833907326
RILEY,TEACHER,0.0938974359386
RILEY,TRAIN ENGINEER,0.0224447454874
RILEY,WORKER #1,0.0362860932822
RILEY,WORKER FRITZ,0.0139467788425
RILEY,YOUNG RILEY,0.0399426004738
RILEY VOICE,RILEY VOICE,1.0
RILEY VOICE,SPORTS ANNOUNCER,0.0
RILEY VOICE,SUBCONSCIOUS GUARD DAVE,0.0
RILEY VOICE,SUBCONSCIOUS GUARD FRANK,0.0
RILEY VOICE,Sandra,0.0201298420855
RILEY VOICE,TEACHER,0.0807294779721
RILEY VOICE,TRAIN ENGINEER,0.0422681635621
RILEY VOICE,WORKER #1,0.0335197314166
RILEY VOICE,WORKER FRITZ,0.0
RILEY VOICE,YOUNG RILEY,0.0
SPORTS ANNOUNCER,SPORTS ANNOUNCER,1.0
SPORTS ANNOUNCER,SUBCONSCIOUS GUARD DAVE,0.0
SPORTS ANNOUNCER,SUBCONSCIOUS GUARD FRANK,0.0
SPORTS ANNOUNCER,Sandra,0.0125948236793
SPORTS ANNOUNCER,TEACHER,0.0
SPORTS ANNOUNCER,TRAIN ENGINEER,0.0
SPORTS ANNOUNCER,WORKER #1,0.0
SPORTS ANNOUNCER,WORKER FRITZ,0.0
SPORTS ANNOUNCER,YOUNG RILEY,0.0
SUBCONSCIOUS GUARD DAVE,SUBCONSCIOUS GUARD DAVE,1.0
SUBCONSCIOUS GUARD DAVE,SUBCONSCIOUS GUARD FRANK,0.271061058401
SUBCONSCIOUS GUARD DAVE,Sandra,0.0384523081417
SUBCONSCIOUS GUARD DAVE,TEACHER,0.0276107779656
SUBCONSCIOUS GUARD DAVE,TRAIN ENGINEER,0.0
SUBCONSCIOUS GUARD DAVE,WORKER #1,0.0251376156091
SUBCONSCIOUS GUARD DAVE,WORKER FRITZ,0.00201913803955
SUBCONSCIOUS GUARD DAVE,YOUNG RILEY,0.0160767577606
SUBCONSCIOUS GUARD FRANK,SUBCONSCIOUS GUARD FRANK,1.0
SUBCONSCIOUS GUARD FRANK,Sandra,0.0519397364773
SUBCONSCIOUS GUARD FRANK,TEACHER,0.0294758671933
SUBCONSCIOUS GUARD FRANK,TRAIN ENGINEER,0.0
SUBCONSCIOUS GUARD FRANK,WORKER #1,0.00603307142042
SUBCONSCIOUS GUARD FRANK,WORKER FRITZ,0.00188128348312
SUBCONSCIOUS GUARD FRANK,YOUNG RILEY,0.00427110446116
Sandra,Sandra,1.0
Sandra,TEACHER,0.0475825130458
Sandra,TRAIN ENGINEER,0.0204365496025
Sandra,WORKER #1,0.0240104017127
Sandra,WORKER FRITZ,0.0198397510308
Sandra,YOUNG RILEY,0.0496503642799
TEACHER,TEACHER,1.0
TEACHER,TRAIN ENGINEER,0.0192375993613
TEACHER,WORKER #1,0.0197277599013
TEACHER,WORKER FRITZ,0.0451669955729
TEACHER,YOUNG RILEY,0.0137414968956
TRAIN ENGINEER,TRAIN ENGINEER,1.0
TRAIN ENGINEER,WORKER #1,0.0393465129513
TRAIN ENGINEER,WORKER FRITZ,0.0595389745672
TRAIN ENGINEER,YOUNG RILEY,0.0
WORKER #1,WORKER #1,1.0
WORKER #1,WORKER FRITZ,0.0951925180952
WORKER #1,YOUNG RILEY,0.0288674467753
WORKER FRITZ,WORKER FRITZ,1.0
WORKER FRITZ,YOUNG RILEY,0.00255864057194
YOUNG RILEY,YOUNG RILEY,1.0
