location1,location2,boolean_similarity
GOOFBALL ISLAND,HEADQUARTERS,0.0888523316639
GOOFBALL ISLAND,HOCKEY RINK,0.112687233964
GOOFBALL ISLAND,HOSPITAL,0.0
GOOFBALL ISLAND,IMAGINATIONLAND,0.123550789183
GOOFBALL ISLAND,LONG-TERM MEMORY,0.108068645392
GOOFBALL ISLAND,MEMORY DUMP,0.148902470434
GOOFBALL ISLAND,MIND WORLD,0.193402637398
GOOFBALL ISLAND,MINNESOTA HOUSE,0.181369062528
GOOFBALL ISLAND,MINNESOTA LAKE,0.0632455532034
GOOFBALL ISLAND,MOM'S HEADQUARTERS,0.07453559925
GOOFBALL ISLAND,ON THE SCREEN:,0.124034734589
GOOFBALL ISLAND,SAN FRANCISCO HOUSE,0.0982419183996
GOOFBALL ISLAND,SAN FRANCISCO STREET,0.175411603861
GOOFBALL ISLAND,STAGE B,0.097849210958
GOOFBALL ISLAND,SUBCONSCIOUS CAVE,0.163299316186
GOOFBALL ISLAND,SUBCONSCIOUS GATE,0.192897128868
GOOFBALL ISLAND,SUBCONSCIOUS STAIRS,0.0790569415042
GOOFBALL ISLAND,THE BACK OF THE ROOM,0.188561808316
GOOFBALL ISLAND,TITLE CARD: INSIDE OUT,0.0674199862463
GOOFBALL ISLAND,TRAIN CAR,0.19462473604
GOOFBALL ISLAND,TRAIN STATION,0.1490711985
HEADQUARTERS,HEADQUARTERS,1.0
HEADQUARTERS,HOCKEY RINK,0.239188061065
HEADQUARTERS,HOSPITAL,0.055188848211
HEADQUARTERS,IMAGINATIONLAND,0.273573140406
HEADQUARTERS,LONG-TERM MEMORY,0.380085148611
HEADQUARTERS,MEMORY DUMP,0.26670668642
HEADQUARTERS,MIND WORLD,0.237306658667
HEADQUARTERS,MINNESOTA HOUSE,0.175475142392
HEADQUARTERS,MINNESOTA LAKE,0.11239029739
HEADQUARTERS,MOM'S HEADQUARTERS,0.202359110107
HEADQUARTERS,ON THE SCREEN:,0.128575712715
HEADQUARTERS,SAN FRANCISCO HOUSE,0.386340114916
HEADQUARTERS,SAN FRANCISCO STREET,0.173174777822
HEADQUARTERS,STAGE B,0.189982852652
HEADQUARTERS,SUBCONSCIOUS CAVE,0.23376456948
HEADQUARTERS,SUBCONSCIOUS GATE,0.138067064018
HEADQUARTERS,SUBCONSCIOUS STAIRS,0.0936585811582
HEADQUARTERS,THE BACK OF THE ROOM,0.167541563317
HEADQUARTERS,TITLE CARD: INSIDE OUT,0.0931843574469
HEADQUARTERS,TRAIN CAR,0.188300048497
HEADQUARTERS,TRAIN STATION,0.0956606702325
HOCKEY RINK,HOCKEY RINK,1.0
HOCKEY RINK,HOSPITAL,0.0314970394174
HOCKEY RINK,IMAGINATIONLAND,0.243645442024
HOCKEY RINK,LONG-TERM MEMORY,0.21311424273
HOCKEY RINK,MEMORY DUMP,0.239705821766
HOCKEY RINK,MIND WORLD,0.241290805622
HOCKEY RINK,MINNESOTA HOUSE,0.173722812854
HOCKEY RINK,MINNESOTA LAKE,0.160356745147
HOCKEY RINK,MOM'S HEADQUARTERS,0.272974341618
HOCKEY RINK,ON THE SCREEN:,0.209656967344
HOCKEY RINK,SAN FRANCISCO HOUSE,0.332118301312
HOCKEY RINK,SAN FRANCISCO STREET,0.234728950276
HOCKEY RINK,STAGE B,0.165395353926
HOCKEY RINK,SUBCONSCIOUS CAVE,0.191684877595
HOCKEY RINK,SUBCONSCIOUS GATE,0.217370438917
HOCKEY RINK,SUBCONSCIOUS STAIRS,0.0668153104781
HOCKEY RINK,THE BACK OF THE ROOM,0.172644132459
HOCKEY RINK,TITLE CARD: INSIDE OUT,0.11396057646
HOCKEY RINK,TRAIN CAR,0.153522062157
HOCKEY RINK,TRAIN STATION,0.0419960525566
HOSPITAL,HOSPITAL,1.0
HOSPITAL,IMAGINATIONLAND,0.0592002778473
HOSPITAL,LONG-TERM MEMORY,0.0151030523333
HOSPITAL,MEMORY DUMP,0.0237825747077
HOSPITAL,MIND WORLD,0.0617802063215
HOSPITAL,MINNESOTA HOUSE,0.0405553552827
HOSPITAL,MINNESOTA LAKE,0.0707106781187
HOSPITAL,MOM'S HEADQUARTERS,0.0416666666667
HOSPITAL,ON THE SCREEN:,0.0693375245282
HOSPITAL,SAN FRANCISCO HOUSE,0.0183063006485
HOSPITAL,SAN FRANCISCO STREET,0.0490290337845
HOSPITAL,STAGE B,0.0364662478745
HOSPITAL,SUBCONSCIOUS CAVE,0.0304290309725
HOSPITAL,SUBCONSCIOUS GATE,0.0
HOSPITAL,SUBCONSCIOUS STAIRS,0.0
HOSPITAL,THE BACK OF THE ROOM,0.0
HOSPITAL,TITLE CARD: INSIDE OUT,0.0753778361444
HOSPITAL,TRAIN CAR,0.0435194139889
HOSPITAL,TRAIN STATION,0.0
IMAGINATIONLAND,IMAGINATIONLAND,1.0
IMAGINATIONLAND,LONG-TERM MEMORY,0.307572083698
IMAGINATIONLAND,MEMORY DUMP,0.266569032464
IMAGINATIONLAND,MIND WORLD,0.273086268351
IMAGINATIONLAND,MINNESOTA HOUSE,0.160059220062
IMAGINATIONLAND,MINNESOTA LAKE,0.122792025881
IMAGINATIONLAND,MOM'S HEADQUARTERS,0.190756450841
IMAGINATIONLAND,ON THE SCREEN:,0.131353622954
IMAGINATIONLAND,SAN FRANCISCO HOUSE,0.260097140339
IMAGINATIONLAND,SAN FRANCISCO STREET,0.170281902128
IMAGINATIONLAND,STAGE B,0.21875961663
IMAGINATIONLAND,SUBCONSCIOUS CAVE,0.244991363995
IMAGINATIONLAND,SUBCONSCIOUS GATE,0.187256083951
IMAGINATIONLAND,SUBCONSCIOUS STAIRS,0.0837218358279
IMAGINATIONLAND,THE BACK OF THE ROOM,0.14976617289
IMAGINATIONLAND,TITLE CARD: INSIDE OUT,0.0951976286566
IMAGINATIONLAND,TRAIN CAR,0.212979209058
IMAGINATIONLAND,TRAIN STATION,0.0920893210958
LONG-TERM MEMORY,LONG-TERM MEMORY,1.0
LONG-TERM MEMORY,MEMORY DUMP,0.353442438903
LONG-TERM MEMORY,MIND WORLD,0.287385464284
LONG-TERM MEMORY,MINNESOTA HOUSE,0.142102239549
LONG-TERM MEMORY,MINNESOTA LAKE,0.102522918926
LONG-TERM MEMORY,MOM'S HEADQUARTERS,0.171167926444
LONG-TERM MEMORY,ON THE SCREEN:,0.142420323579
LONG-TERM MEMORY,SAN FRANCISCO HOUSE,0.322929827531
LONG-TERM MEMORY,SAN FRANCISCO STREET,0.159945421629
LONG-TERM MEMORY,STAGE B,0.251142752421
LONG-TERM MEMORY,SUBCONSCIOUS CAVE,0.275742748337
LONG-TERM MEMORY,SUBCONSCIOUS GATE,0.188918065964
LONG-TERM MEMORY,SUBCONSCIOUS STAIRS,0.0961152364931
LONG-TERM MEMORY,THE BACK OF THE ROOM,0.15283214398
LONG-TERM MEMORY,TITLE CARD: INSIDE OUT,0.127504765254
LONG-TERM MEMORY,TRAIN CAR,0.210328315836
LONG-TERM MEMORY,TRAIN STATION,0.120824418666
MEMORY DUMP,MEMORY DUMP,1.0
MEMORY DUMP,MIND WORLD,0.358507338841
MEMORY DUMP,MINNESOTA HOUSE,0.169753894958
MEMORY DUMP,MINNESOTA LAKE,0.107627647039
MEMORY DUMP,MOM'S HEADQUARTERS,0.174405547857
MEMORY DUMP,ON THE SCREEN:,0.118729789714
MEMORY DUMP,SAN FRANCISCO HOUSE,0.313467093212
MEMORY DUMP,SAN FRANCISCO STREET,0.167909278871
MEMORY DUMP,STAGE B,0.208142703452
MEMORY DUMP,SUBCONSCIOUS CAVE,0.214209487907
MEMORY DUMP,SUBCONSCIOUS GATE,0.143614295141
MEMORY DUMP,SUBCONSCIOUS STAIRS,0.0840840992495
MEMORY DUMP,THE BACK OF THE ROOM,0.170469437319
MEMORY DUMP,TITLE CARD: INSIDE OUT,0.0860485929318
MEMORY DUMP,TRAIN CAR,0.207000742886
MEMORY DUMP,TRAIN STATION,0.126840398441
MIND WORLD,MIND WORLD,1.0
MIND WORLD,MINNESOTA HOUSE,0.170375238743
MIND WORLD,MINNESOTA LAKE,0.174740811332
MIND WORLD,MOM'S HEADQUARTERS,0.175043917911
MIND WORLD,ON THE SCREEN:,0.119943223993
MIND WORLD,SAN FRANCISCO HOUSE,0.275955955575
MIND WORLD,SAN FRANCISCO STREET,0.230205810545
MIND WORLD,STAGE B,0.234300801015
MIND WORLD,SUBCONSCIOUS CAVE,0.240628711891
MIND WORLD,SUBCONSCIOUS GATE,0.213181791255
MIND WORLD,SUBCONSCIOUS STAIRS,0.109213007083
MIND WORLD,THE BACK OF THE ROOM,0.247463810635
MIND WORLD,TITLE CARD: INSIDE OUT,0.130392031534
MIND WORLD,TRAIN CAR,0.23660017702
MIND WORLD,TRAIN STATION,0.164747216857
MINNESOTA HOUSE,MINNESOTA HOUSE,1.0
MINNESOTA HOUSE,MINNESOTA LAKE,0.137649440322
MINNESOTA HOUSE,MOM'S HEADQUARTERS,0.162221421131
MINNESOTA HOUSE,ON THE SCREEN:,0.224960635333
MINNESOTA HOUSE,SAN FRANCISCO HOUSE,0.172241098197
MINNESOTA HOUSE,SAN FRANCISCO STREET,0.159071190744
MINNESOTA HOUSE,STAGE B,0.153805770391
MINNESOTA HOUSE,SUBCONSCIOUS CAVE,0.187577144624
MINNESOTA HOUSE,SUBCONSCIOUS GATE,0.122449499995
MINNESOTA HOUSE,SUBCONSCIOUS STAIRS,0.114707866935
MINNESOTA HOUSE,THE BACK OF THE ROOM,0.153896752813
MINNESOTA HOUSE,TITLE CARD: INSIDE OUT,0.122278997011
MINNESOTA HOUSE,TRAIN CAR,0.155315186049
MINNESOTA HOUSE,TRAIN STATION,0.0540738070436
MINNESOTA LAKE,MINNESOTA LAKE,1.0
MINNESOTA LAKE,MOM'S HEADQUARTERS,0.0942809041582
MINNESOTA LAKE,ON THE SCREEN:,0.235339362166
MINNESOTA LAKE,SAN FRANCISCO HOUSE,0.165689719385
MINNESOTA LAKE,SAN FRANCISCO STREET,0.110940039245
MINNESOTA LAKE,STAGE B,0.103142124626
MINNESOTA LAKE,SUBCONSCIOUS CAVE,0.120492815215
MINNESOTA LAKE,SUBCONSCIOUS GATE,0.152498570333
MINNESOTA LAKE,SUBCONSCIOUS STAIRS,0.05
MINNESOTA LAKE,THE BACK OF THE ROOM,0.1192569588
MINNESOTA LAKE,TITLE CARD: INSIDE OUT,0.255840859627
MINNESOTA LAKE,TRAIN CAR,0.147709789175
MINNESOTA LAKE,TRAIN STATION,0.0942809041582
MOM'S HEADQUARTERS,MOM'S HEADQUARTERS,1.0
MOM'S HEADQUARTERS,ON THE SCREEN:,0.11556254088
MOM'S HEADQUARTERS,SAN FRANCISCO HOUSE,0.213573507565
MOM'S HEADQUARTERS,SAN FRANCISCO STREET,0.163430112615
MOM'S HEADQUARTERS,STAGE B,0.194486655331
MOM'S HEADQUARTERS,SUBCONSCIOUS CAVE,0.172431175511
MOM'S HEADQUARTERS,SUBCONSCIOUS GATE,0.0898606443362
MOM'S HEADQUARTERS,SUBCONSCIOUS STAIRS,0.0883883476483
MOM'S HEADQUARTERS,THE BACK OF THE ROOM,0.105409255339
MOM'S HEADQUARTERS,TITLE CARD: INSIDE OUT,0.100503781526
MOM'S HEADQUARTERS,TRAIN CAR,0.116051770637
MOM'S HEADQUARTERS,TRAIN STATION,0.0833333333333
ON THE SCREEN:,ON THE SCREEN:,1.0
ON THE SCREEN:,SAN FRANCISCO HOUSE,0.16247213699
ON THE SCREEN:,SAN FRANCISCO STREET,0.163178487966
ON THE SCREEN:,STAGE B,0.101139174258
ON THE SCREEN:,SUBCONSCIOUS CAVE,0.151910905063
ON THE SCREEN:,SUBCONSCIOUS GATE,0.179444581366
ON THE SCREEN:,SUBCONSCIOUS STAIRS,0.0490290337845
ON THE SCREEN:,THE BACK OF THE ROOM,0.116941069241
ON THE SCREEN:,TITLE CARD: INSIDE OUT,0.250872603002
ON THE SCREEN:,TRAIN CAR,0.0965609099171
ON THE SCREEN:,TRAIN STATION,0.0462250163521
SAN FRANCISCO HOUSE,SAN FRANCISCO HOUSE,1.0
SAN FRANCISCO HOUSE,SAN FRANCISCO STREET,0.208229334047
SAN FRANCISCO HOUSE,STAGE B,0.208279374299
SAN FRANCISCO HOUSE,SUBCONSCIOUS CAVE,0.218360851854
SAN FRANCISCO HOUSE,SUBCONSCIOUS GATE,0.165817609946
SAN FRANCISCO HOUSE,SUBCONSCIOUS STAIRS,0.0906115652887
SAN FRANCISCO HOUSE,THE BACK OF THE ROOM,0.185246737859
SAN FRANCISCO HOUSE,TITLE CARD: INSIDE OUT,0.110391146455
SAN FRANCISCO HOUSE,TRAIN CAR,0.184829638554
SAN FRANCISCO HOUSE,TRAIN STATION,0.0976336034584
SAN FRANCISCO STREET,SAN FRANCISCO STREET,1.0
SAN FRANCISCO STREET,STAGE B,0.157335631115
SAN FRANCISCO STREET,SUBCONSCIOUS CAVE,0.17902871851
SAN FRANCISCO STREET,SUBCONSCIOUS GATE,0.169181973775
SAN FRANCISCO STREET,SUBCONSCIOUS STAIRS,0.104006286792
SAN FRANCISCO STREET,THE BACK OF THE ROOM,0.144707190354
SAN FRANCISCO STREET,TITLE CARD: INSIDE OUT,0.206959338596
SAN FRANCISCO STREET,TRAIN CAR,0.1706971855
SAN FRANCISCO STREET,TRAIN STATION,0.0653720450461
STAGE B,STAGE B,1.0
STAGE B,SUBCONSCIOUS CAVE,0.310697124087
STAGE B,SUBCONSCIOUS GATE,0.251664424744
STAGE B,SUBCONSCIOUS STAIRS,0.103142124626
STAGE B,THE BACK OF THE ROOM,0.138379681204
STAGE B,TITLE CARD: INSIDE OUT,0.13193984914
STAGE B,TRAIN CAR,0.203134686448
STAGE B,TRAIN STATION,0.121554159582
SUBCONSCIOUS CAVE,SUBCONSCIOUS CAVE,1.0
SUBCONSCIOUS CAVE,SUBCONSCIOUS GATE,0.24937475647
SUBCONSCIOUS CAVE,SUBCONSCIOUS STAIRS,0.107582870728
SUBCONSCIOUS CAVE,THE BACK OF THE ROOM,0.141130065802
SUBCONSCIOUS CAVE,TITLE CARD: INSIDE OUT,0.110096376513
SUBCONSCIOUS CAVE,TRAIN CAR,0.222474604157
SUBCONSCIOUS CAVE,TRAIN STATION,0.12171612389
SUBCONSCIOUS GATE,SUBCONSCIOUS GATE,1.0
SUBCONSCIOUS GATE,SUBCONSCIOUS STAIRS,0.152498570333
SUBCONSCIOUS GATE,THE BACK OF THE ROOM,0.204598301841
SUBCONSCIOUS GATE,TITLE CARD: INSIDE OUT,0.0975384133144
SUBCONSCIOUS GATE,TRAIN CAR,0.187712763945
SUBCONSCIOUS GATE,TRAIN STATION,0.107832773203
SUBCONSCIOUS STAIRS,SUBCONSCIOUS STAIRS,1.0
SUBCONSCIOUS STAIRS,THE BACK OF THE ROOM,0.186338998125
SUBCONSCIOUS STAIRS,TITLE CARD: INSIDE OUT,0.0
SUBCONSCIOUS STAIRS,TRAIN CAR,0.0923186182345
SUBCONSCIOUS STAIRS,TRAIN STATION,0.117851130198
THE BACK OF THE ROOM,THE BACK OF THE ROOM,1.0
THE BACK OF THE ROOM,TITLE CARD: INSIDE OUT,0.127128345233
THE BACK OF THE ROOM,TRAIN CAR,0.146795168684
THE BACK OF THE ROOM,TRAIN STATION,0.175682092232
TITLE CARD: INSIDE OUT,TITLE CARD: INSIDE OUT,1.0
TITLE CARD: INSIDE OUT,TRAIN CAR,0.13121597027
TITLE CARD: INSIDE OUT,TRAIN STATION,0.150755672289
TRAIN CAR,TRAIN CAR,1.0
TRAIN CAR,TRAIN STATION,0.319142369252
TRAIN STATION,TRAIN STATION,1.0
