location1,location2,tfidf_similarity
ABSTRACT THOUGHT BUILDING,ABSTRACT THOUGHT BUILDING,1.0
ABSTRACT THOUGHT BUILDING,BLACK.,0.0231052841917
ABSTRACT THOUGHT BUILDING,BUS,0.0440837823899
ABSTRACT THOUGHT BUILDING,CLASSROOM,0.0747466584557
ABSTRACT THOUGHT BUILDING,DAD'S HEADQUARTERS,0.0188008882169
ABSTRACT THOUGHT BUILDING,DO NOT ENTER WHEN LIGHT FLASHING.,0.0525269257405
ABSTRACT THOUGHT BUILDING,DREAM PRODUCTIONS,0.0310665698866
ABSTRACT THOUGHT BUILDING,EXT. SCHOOL - MORNING,0.00260674838606
ABSTRACT THOUGHT BUILDING,FALLS!,0.0324920050984
ABSTRACT THOUGHT BUILDING,GOOFBALL ISLAND,0.0114466281914
ABSTRACT THOUGHT BUILDING,HEADQUARTERS,0.127348020104
ABSTRACT THOUGHT BUILDING,HOCKEY RINK,0.0548637664593
ABSTRACT THOUGHT BUILDING,HOSPITAL,0.0112980912672
ABSTRACT THOUGHT BUILDING,IMAGINATIONLAND,0.113166779084
ABSTRACT THOUGHT BUILDING,LONG-TERM MEMORY,0.170148780564
ABSTRACT THOUGHT BUILDING,MEMORY DUMP,0.0862475244643
ABSTRACT THOUGHT BUILDING,MIND WORLD,0.0851516237025
ABSTRACT THOUGHT BUILDING,MINNESOTA HOUSE,0.0361238313386
ABSTRACT THOUGHT BUILDING,MINNESOTA LAKE,0.0160447779963
ABSTRACT THOUGHT BUILDING,MOM'S HEADQUARTERS,0.0468241991442
ABSTRACT THOUGHT BUILDING,ON THE SCREEN:,0.0316474626332
ABSTRACT THOUGHT BUILDING,SAN FRANCISCO HOUSE,0.0947838227598
ABSTRACT THOUGHT BUILDING,SAN FRANCISCO STREET,0.0193061338205
ABSTRACT THOUGHT BUILDING,STAGE B,0.0595600542508
ABSTRACT THOUGHT BUILDING,SUBCONSCIOUS CAVE,0.108062338793
ABSTRACT THOUGHT BUILDING,SUBCONSCIOUS GATE,0.068576127327
ABSTRACT THOUGHT BUILDING,SUBCONSCIOUS STAIRS,0.0286561490469
ABSTRACT THOUGHT BUILDING,THE BACK OF THE ROOM,0.0507325003609
ABSTRACT THOUGHT BUILDING,TITLE CARD: INSIDE OUT,0.0339528947422
ABSTRACT THOUGHT BUILDING,TRAIN CAR,0.0956324695395
ABSTRACT THOUGHT BUILDING,TRAIN STATION,0.0662887541442
BLACK.,BLACK.,1.0
BLACK.,BUS,0.00221553144137
BLACK.,CLASSROOM,0.0193100253669
BLACK.,DAD'S HEADQUARTERS,0.00502270862251
BLACK.,DO NOT ENTER WHEN LIGHT FLASHING.,0.168037155993
BLACK.,DREAM PRODUCTIONS,0.00261593204078
BLACK.,EXT. SCHOOL - MORNING,0.0113588282331
BLACK.,FALLS!,0.0
BLACK.,GOOFBALL ISLAND,0.00759589521895
BLACK.,HEADQUARTERS,0.0505021457924
BLACK.,HOCKEY RINK,0.0338571056542
BLACK.,HOSPITAL,0.00350921728602
BLACK.,IMAGINATIONLAND,0.0380501533822
BLACK.,LONG-TERM MEMORY,0.046763343332
BLACK.,MEMORY DUMP,0.0227946994642
BLACK.,MIND WORLD,0.0294266111716
BLACK.,MINNESOTA HOUSE,0.0172512993974
BLACK.,MINNESOTA LAKE,0.00709229016034
BLACK.,MOM'S HEADQUARTERS,0.0277757863047
BLACK.,ON THE SCREEN:,0.00794901153905
BLACK.,SAN FRANCISCO HOUSE,0.0374362974264
BLACK.,SAN FRANCISCO STREET,0.0237405419234
BLACK.,STAGE B,0.0372850659376
BLACK.,SUBCONSCIOUS CAVE,0.0133958100768
BLACK.,SUBCONSCIOUS GATE,0.0244188217657
BLACK.,SUBCONSCIOUS STAIRS,0.0268539871793
BLACK.,THE BACK OF THE ROOM,0.048174355543
BLACK.,TITLE CARD: INSIDE OUT,0.00594088043407
BLACK.,TRAIN CAR,0.00676504501279
BLACK.,TRAIN STATION,0.0
BUS,BUS,1.0
BUS,CLASSROOM,0.0857488687195
BUS,DAD'S HEADQUARTERS,0.023496516942
BUS,DO NOT ENTER WHEN LIGHT FLASHING.,0.000280690843807
BUS,DREAM PRODUCTIONS,0.00648441369761
BUS,EXT. SCHOOL - MORNING,0.0350108220458
BUS,FALLS!,0.0
BUS,GOOFBALL ISLAND,0.00519956688786
BUS,HEADQUARTERS,0.0613060601306
BUS,HOCKEY RINK,0.0663943706277
BUS,HOSPITAL,0.00172753738515
BUS,IMAGINATIONLAND,0.0530816131417
BUS,LONG-TERM MEMORY,0.061117035585
BUS,MEMORY DUMP,0.0641206580453
BUS,MIND WORLD,0.0756901534033
BUS,MINNESOTA HOUSE,0.0177213256624
BUS,MINNESOTA LAKE,0.0149421969829
BUS,MOM'S HEADQUARTERS,0.0145962240251
BUS,ON THE SCREEN:,0.035713859881
BUS,SAN FRANCISCO HOUSE,0.0582661938033
BUS,SAN FRANCISCO STREET,0.013438598086
BUS,STAGE B,0.0517874750015
BUS,SUBCONSCIOUS CAVE,0.0318556833724
BUS,SUBCONSCIOUS GATE,0.0201171816008
BUS,SUBCONSCIOUS STAIRS,0.0
BUS,THE BACK OF THE ROOM,0.033388777799
BUS,TITLE CARD: INSIDE OUT,0.00141446617876
BUS,TRAIN CAR,0.0327567357514
BUS,TRAIN STATION,0.000454956803476
CLASSROOM,CLASSROOM,1.0
CLASSROOM,DAD'S HEADQUARTERS,0.0507820564038
CLASSROOM,DO NOT ENTER WHEN LIGHT FLASHING.,0.0528538986937
CLASSROOM,DREAM PRODUCTIONS,0.0841945063323
CLASSROOM,EXT. SCHOOL - MORNING,0.030435689046
CLASSROOM,FALLS!,0.0336473146715
CLASSROOM,GOOFBALL ISLAND,0.0174459974658
CLASSROOM,HEADQUARTERS,0.142841709245
CLASSROOM,HOCKEY RINK,0.0947236410329
CLASSROOM,HOSPITAL,0.00103990354861
CLASSROOM,IMAGINATIONLAND,0.0799332248338
CLASSROOM,LONG-TERM MEMORY,0.104277377868
CLASSROOM,MEMORY DUMP,0.116821245063
CLASSROOM,MIND WORLD,0.0665583849631
CLASSROOM,MINNESOTA HOUSE,0.0385423990107
CLASSROOM,MINNESOTA LAKE,0.0271798853518
CLASSROOM,MOM'S HEADQUARTERS,0.0327290940574
CLASSROOM,ON THE SCREEN:,0.088143117042
CLASSROOM,SAN FRANCISCO HOUSE,0.127731195718
CLASSROOM,SAN FRANCISCO STREET,0.0544551215732
CLASSROOM,STAGE B,0.0941474148805
CLASSROOM,SUBCONSCIOUS CAVE,0.0888583587092
CLASSROOM,SUBCONSCIOUS GATE,0.0327118151733
CLASSROOM,SUBCONSCIOUS STAIRS,0.00762988162474
CLASSROOM,THE BACK OF THE ROOM,0.0789277308359
CLASSROOM,TITLE CARD: INSIDE OUT,0.0230189851576
CLASSROOM,TRAIN CAR,0.0508943112058
CLASSROOM,TRAIN STATION,0.013433787609
DAD'S HEADQUARTERS,DAD'S HEADQUARTERS,1.0
DAD'S HEADQUARTERS,DO NOT ENTER WHEN LIGHT FLASHING.,0.00111657460471
DAD'S HEADQUARTERS,DREAM PRODUCTIONS,0.0218103199055
DAD'S HEADQUARTERS,EXT. SCHOOL - MORNING,0.00970430469326
DAD'S HEADQUARTERS,FALLS!,0.00661654115392
DAD'S HEADQUARTERS,GOOFBALL ISLAND,0.00203465534032
DAD'S HEADQUARTERS,HEADQUARTERS,0.0961591063441
DAD'S HEADQUARTERS,HOCKEY RINK,0.0548902789382
DAD'S HEADQUARTERS,HOSPITAL,0.000909503203536
DAD'S HEADQUARTERS,IMAGINATIONLAND,0.0300328445123
DAD'S HEADQUARTERS,LONG-TERM MEMORY,0.0527512774749
DAD'S HEADQUARTERS,MEMORY DUMP,0.0663888625108
DAD'S HEADQUARTERS,MIND WORLD,0.0708856085932
DAD'S HEADQUARTERS,MINNESOTA HOUSE,0.0377409943334
DAD'S HEADQUARTERS,MINNESOTA LAKE,0.0947299843972
DAD'S HEADQUARTERS,MOM'S HEADQUARTERS,0.0859286887293
DAD'S HEADQUARTERS,ON THE SCREEN:,0.0299939585793
DAD'S HEADQUARTERS,SAN FRANCISCO HOUSE,0.0862135814464
DAD'S HEADQUARTERS,SAN FRANCISCO STREET,0.0134028581045
DAD'S HEADQUARTERS,STAGE B,0.0251922528759
DAD'S HEADQUARTERS,SUBCONSCIOUS CAVE,0.0224313009393
DAD'S HEADQUARTERS,SUBCONSCIOUS GATE,0.0268360327717
DAD'S HEADQUARTERS,SUBCONSCIOUS STAIRS,0.00603748727031
DAD'S HEADQUARTERS,THE BACK OF THE ROOM,0.030777769458
DAD'S HEADQUARTERS,TITLE CARD: INSIDE OUT,0.0216561960373
DAD'S HEADQUARTERS,TRAIN CAR,0.0128602860768
DAD'S HEADQUARTERS,TRAIN STATION,0.0222437969114
DO NOT ENTER WHEN LIGHT FLASHING.,DO NOT ENTER WHEN LIGHT FLASHING.,1.0
DO NOT ENTER WHEN LIGHT FLASHING.,DREAM PRODUCTIONS,0.000216472634963
DO NOT ENTER WHEN LIGHT FLASHING.,EXT. SCHOOL - MORNING,0.00462504158611
DO NOT ENTER WHEN LIGHT FLASHING.,FALLS!,0.0
DO NOT ENTER WHEN LIGHT FLASHING.,GOOFBALL ISLAND,0.00562900486771
DO NOT ENTER WHEN LIGHT FLASHING.,HEADQUARTERS,0.0540217816017
DO NOT ENTER WHEN LIGHT FLASHING.,HOCKEY RINK,0.0148665828726
DO NOT ENTER WHEN LIGHT FLASHING.,HOSPITAL,0.0
DO NOT ENTER WHEN LIGHT FLASHING.,IMAGINATIONLAND,0.0326948669865
DO NOT ENTER WHEN LIGHT FLASHING.,LONG-TERM MEMORY,0.0635695343208
DO NOT ENTER WHEN LIGHT FLASHING.,MEMORY DUMP,0.0231306683401
DO NOT ENTER WHEN LIGHT FLASHING.,MIND WORLD,0.00519424208773
DO NOT ENTER WHEN LIGHT FLASHING.,MINNESOTA HOUSE,0.0211522090904
DO NOT ENTER WHEN LIGHT FLASHING.,MINNESOTA LAKE,0.000371394719119
DO NOT ENTER WHEN LIGHT FLASHING.,MOM'S HEADQUARTERS,0.0215721746878
DO NOT ENTER WHEN LIGHT FLASHING.,ON THE SCREEN:,0.000383795368034
DO NOT ENTER WHEN LIGHT FLASHING.,SAN FRANCISCO HOUSE,0.0337427725348
DO NOT ENTER WHEN LIGHT FLASHING.,SAN FRANCISCO STREET,0.0178188163905
DO NOT ENTER WHEN LIGHT FLASHING.,STAGE B,0.0525997518913
DO NOT ENTER WHEN LIGHT FLASHING.,SUBCONSCIOUS CAVE,0.0104098985596
DO NOT ENTER WHEN LIGHT FLASHING.,SUBCONSCIOUS GATE,0.0166231521314
DO NOT ENTER WHEN LIGHT FLASHING.,SUBCONSCIOUS STAIRS,0.0
DO NOT ENTER WHEN LIGHT FLASHING.,THE BACK OF THE ROOM,0.000247218721363
DO NOT ENTER WHEN LIGHT FLASHING.,TITLE CARD: INSIDE OUT,0.000337151939185
DO NOT ENTER WHEN LIGHT FLASHING.,TRAIN CAR,0.00680852811929
DO NOT ENTER WHEN LIGHT FLASHING.,TRAIN STATION,0.000475844200889
DREAM PRODUCTIONS,DREAM PRODUCTIONS,1.0
DREAM PRODUCTIONS,EXT. SCHOOL - MORNING,0.0223060140913
DREAM PRODUCTIONS,FALLS!,0.011774883747
DREAM PRODUCTIONS,GOOFBALL ISLAND,0.00690284239829
DREAM PRODUCTIONS,HEADQUARTERS,0.0790896336503
DREAM PRODUCTIONS,HOCKEY RINK,0.0457704179983
DREAM PRODUCTIONS,HOSPITAL,0.0
DREAM PRODUCTIONS,IMAGINATIONLAND,0.0599031946841
DREAM PRODUCTIONS,LONG-TERM MEMORY,0.0641538985763
DREAM PRODUCTIONS,MEMORY DUMP,0.0312281940379
DREAM PRODUCTIONS,MIND WORLD,0.0347547349981
DREAM PRODUCTIONS,MINNESOTA HOUSE,0.0172428362661
DREAM PRODUCTIONS,MINNESOTA LAKE,0.00158352782049
DREAM PRODUCTIONS,MOM'S HEADQUARTERS,0.00992089941585
DREAM PRODUCTIONS,ON THE SCREEN:,0.0188770473419
DREAM PRODUCTIONS,SAN FRANCISCO HOUSE,0.0584364306395
DREAM PRODUCTIONS,SAN FRANCISCO STREET,0.0293403768551
DREAM PRODUCTIONS,STAGE B,0.0296634618935
DREAM PRODUCTIONS,SUBCONSCIOUS CAVE,0.0293208734867
DREAM PRODUCTIONS,SUBCONSCIOUS GATE,0.0249577972768
DREAM PRODUCTIONS,SUBCONSCIOUS STAIRS,0.0140103685182
DREAM PRODUCTIONS,THE BACK OF THE ROOM,0.0173141966144
DREAM PRODUCTIONS,TITLE CARD: INSIDE OUT,0.00127289447888
DREAM PRODUCTIONS,TRAIN CAR,0.009131983277
DREAM PRODUCTIONS,TRAIN STATION,0.00652450497195
EXT. SCHOOL - MORNING,EXT. SCHOOL - MORNING,1.0
EXT. SCHOOL - MORNING,FALLS!,0.0
EXT. SCHOOL - MORNING,GOOFBALL ISLAND,0.00807344360236
EXT. SCHOOL - MORNING,HEADQUARTERS,0.0501769134492
EXT. SCHOOL - MORNING,HOCKEY RINK,0.0960337960904
EXT. SCHOOL - MORNING,HOSPITAL,0.00240571998109
EXT. SCHOOL - MORNING,IMAGINATIONLAND,0.0304276644752
EXT. SCHOOL - MORNING,LONG-TERM MEMORY,0.0237742045281
EXT. SCHOOL - MORNING,MEMORY DUMP,0.0096223289433
EXT. SCHOOL - MORNING,MIND WORLD,0.0197615959095
EXT. SCHOOL - MORNING,MINNESOTA HOUSE,0.00425559826403
EXT. SCHOOL - MORNING,MINNESOTA LAKE,0.00346310200413
EXT. SCHOOL - MORNING,MOM'S HEADQUARTERS,0.021359897026
EXT. SCHOOL - MORNING,ON THE SCREEN:,0.0528325552073
EXT. SCHOOL - MORNING,SAN FRANCISCO HOUSE,0.0557945620226
EXT. SCHOOL - MORNING,SAN FRANCISCO STREET,0.0157859528786
EXT. SCHOOL - MORNING,STAGE B,0.00468597144103
EXT. SCHOOL - MORNING,SUBCONSCIOUS CAVE,0.0255168850649
EXT. SCHOOL - MORNING,SUBCONSCIOUS GATE,0.0173453666016
EXT. SCHOOL - MORNING,SUBCONSCIOUS STAIRS,0.000974504635354
EXT. SCHOOL - MORNING,THE BACK OF THE ROOM,0.0360840077482
EXT. SCHOOL - MORNING,TITLE CARD: INSIDE OUT,0.00205933146916
EXT. SCHOOL - MORNING,TRAIN CAR,0.00378189803325
EXT. SCHOOL - MORNING,TRAIN STATION,0.000759998030221
FALLS!,FALLS!,1.0
FALLS!,GOOFBALL ISLAND,0.0492233038921
FALLS!,HEADQUARTERS,0.0387325936612
FALLS!,HOCKEY RINK,0.0
FALLS!,HOSPITAL,0.0
FALLS!,IMAGINATIONLAND,0.0597277830923
FALLS!,LONG-TERM MEMORY,0.0725507441363
FALLS!,MEMORY DUMP,0.0379478705432
FALLS!,MIND WORLD,0.0184012514164
FALLS!,MINNESOTA HOUSE,0.0273707655326
FALLS!,MINNESOTA LAKE,0.0
FALLS!,MOM'S HEADQUARTERS,0.0
FALLS!,ON THE SCREEN:,0.0322407562968
FALLS!,SAN FRANCISCO HOUSE,0.017771751496
FALLS!,SAN FRANCISCO STREET,0.00211440588445
FALLS!,STAGE B,0.0235913395843
FALLS!,SUBCONSCIOUS CAVE,0.0591957968027
FALLS!,SUBCONSCIOUS GATE,0.00279150583008
FALLS!,SUBCONSCIOUS STAIRS,0.00367717385141
FALLS!,THE BACK OF THE ROOM,0.00234356465123
FALLS!,TITLE CARD: INSIDE OUT,0.0
FALLS!,TRAIN CAR,0.0430094365408
FALLS!,TRAIN STATION,0.00392184838124
GOOFBALL ISLAND,GOOFBALL ISLAND,1.0
