location1,location2,tfidf_similarity
GOOFBALL ISLAND,HEADQUARTERS,0.038615633558
GOOFBALL ISLAND,HOCKEY RINK,0.0122000653138
GOOFBALL ISLAND,HOSPITAL,0.0
GOOFBALL ISLAND,IMAGINATIONLAND,0.051636817428
GOOFBALL ISLAND,LONG-TERM MEMORY,0.0508303898855
GOOFBALL ISLAND,MEMORY DUMP,0.0461557278703
GOOFBALL ISLAND,MIND WORLD,0.10066249139
GOOFBALL ISLAND,MINNESOTA HOUSE,0.023583243464
GOOFBALL ISLAND,MINNESOTA LAKE,0.00102856347695
GOOFBALL ISLAND,MOM'S HEADQUARTERS,0.00286081143764
GOOFBALL ISLAND,ON THE SCREEN:,0.00762092929765
GOOFBALL ISLAND,SAN FRANCISCO HOUSE,0.0183971131706
GOOFBALL ISLAND,SAN FRANCISCO STREET,0.00930942681786
GOOFBALL ISLAND,STAGE B,0.00703332443531
GOOFBALL ISLAND,SUBCONSCIOUS CAVE,0.0467433478301
GOOFBALL ISLAND,SUBCONSCIOUS GATE,0.0197090689089
GOOFBALL ISLAND,SUBCONSCIOUS STAIRS,0.0043078622931
GOOFBALL ISLAND,THE BACK OF THE ROOM,0.0205303663942
GOOFBALL ISLAND,TITLE CARD: INSIDE OUT,0.000933729406949
GOOFBALL ISLAND,TRAIN CAR,0.0344080164383
GOOFBALL ISLAND,TRAIN STATION,0.00591233436357
HEADQUARTERS,HEADQUARTERS,1.0
HEADQUARTERS,HOCKEY RINK,0.126860316197
HEADQUARTERS,HOSPITAL,0.0345360738761
HEADQUARTERS,IMAGINATIONLAND,0.15149710085
HEADQUARTERS,LONG-TERM MEMORY,0.255256950271
HEADQUARTERS,MEMORY DUMP,0.143947574835
HEADQUARTERS,MIND WORLD,0.123347536114
HEADQUARTERS,MINNESOTA HOUSE,0.0954513032046
HEADQUARTERS,MINNESOTA LAKE,0.0555676844624
HEADQUARTERS,MOM'S HEADQUARTERS,0.120964305103
HEADQUARTERS,ON THE SCREEN:,0.0832597648046
HEADQUARTERS,SAN FRANCISCO HOUSE,0.265887385169
HEADQUARTERS,SAN FRANCISCO STREET,0.0931131595055
HEADQUARTERS,STAGE B,0.103521734825
HEADQUARTERS,SUBCONSCIOUS CAVE,0.120264843741
HEADQUARTERS,SUBCONSCIOUS GATE,0.0520285034663
HEADQUARTERS,SUBCONSCIOUS STAIRS,0.0516359229892
HEADQUARTERS,THE BACK OF THE ROOM,0.102189343179
HEADQUARTERS,TITLE CARD: INSIDE OUT,0.0490694104784
HEADQUARTERS,TRAIN CAR,0.0991246445848
HEADQUARTERS,TRAIN STATION,0.0505234329528
HOCKEY RINK,HOCKEY RINK,1.0
HOCKEY RINK,HOSPITAL,0.00145226401387
HOCKEY RINK,IMAGINATIONLAND,0.084126334402
HOCKEY RINK,LONG-TERM MEMORY,0.0844768079806
HOCKEY RINK,MEMORY DUMP,0.083278204826
HOCKEY RINK,MIND WORLD,0.0714743406361
HOCKEY RINK,MINNESOTA HOUSE,0.0438443838628
HOCKEY RINK,MINNESOTA LAKE,0.0713432867565
HOCKEY RINK,MOM'S HEADQUARTERS,0.106690084842
HOCKEY RINK,ON THE SCREEN:,0.0671948856835
HOCKEY RINK,SAN FRANCISCO HOUSE,0.165776205393
HOCKEY RINK,SAN FRANCISCO STREET,0.0780166055163
HOCKEY RINK,STAGE B,0.0451767861862
HOCKEY RINK,SUBCONSCIOUS CAVE,0.0444161901093
HOCKEY RINK,SUBCONSCIOUS GATE,0.0576507405739
HOCKEY RINK,SUBCONSCIOUS STAIRS,0.01076680977
HOCKEY RINK,THE BACK OF THE ROOM,0.071490600808
HOCKEY RINK,TITLE CARD: INSIDE OUT,0.0176450279869
HOCKEY RINK,TRAIN CAR,0.0423093179982
HOCKEY RINK,TRAIN STATION,0.0207192556034
HOSPITAL,HOSPITAL,1.0
HOSPITAL,IMAGINATIONLAND,0.0215258175781
HOSPITAL,LONG-TERM MEMORY,0.000634321425344
HOSPITAL,MEMORY DUMP,0.00103073609716
HOSPITAL,MIND WORLD,0.0169777635391
HOSPITAL,MINNESOTA HOUSE,0.00165436366119
HOSPITAL,MINNESOTA LAKE,0.00228578265405
HOSPITAL,MOM'S HEADQUARTERS,0.000869128190595
HOSPITAL,ON THE SCREEN:,0.00256189640893
HOSPITAL,SAN FRANCISCO HOUSE,0.000893467450141
HOSPITAL,SAN FRANCISCO STREET,0.00169037651282
HOSPITAL,STAGE B,0.00105809198771
HOSPITAL,SUBCONSCIOUS CAVE,0.000842617766659
HOSPITAL,SUBCONSCIOUS GATE,0.0
HOSPITAL,SUBCONSCIOUS STAIRS,0.0
HOSPITAL,THE BACK OF THE ROOM,0.0
HOSPITAL,TITLE CARD: INSIDE OUT,0.0017298171096
HOSPITAL,TRAIN CAR,0.00100233145976
HOSPITAL,TRAIN STATION,0.0
IMAGINATIONLAND,IMAGINATIONLAND,1.0
IMAGINATIONLAND,LONG-TERM MEMORY,0.16294127892
IMAGINATIONLAND,MEMORY DUMP,0.121856702939
IMAGINATIONLAND,MIND WORLD,0.120833538023
IMAGINATIONLAND,MINNESOTA HOUSE,0.0455723590526
IMAGINATIONLAND,MINNESOTA LAKE,0.0523999818356
IMAGINATIONLAND,MOM'S HEADQUARTERS,0.063234286967
IMAGINATIONLAND,ON THE SCREEN:,0.0341335971682
IMAGINATIONLAND,SAN FRANCISCO HOUSE,0.111612646901
IMAGINATIONLAND,SAN FRANCISCO STREET,0.0496357876927
IMAGINATIONLAND,STAGE B,0.0768507530953
IMAGINATIONLAND,SUBCONSCIOUS CAVE,0.0968029504348
IMAGINATIONLAND,SUBCONSCIOUS GATE,0.0429589296118
IMAGINATIONLAND,SUBCONSCIOUS STAIRS,0.0139656965409
IMAGINATIONLAND,THE BACK OF THE ROOM,0.0422706157516
IMAGINATIONLAND,TITLE CARD: INSIDE OUT,0.016180584379
IMAGINATIONLAND,TRAIN CAR,0.0774871914346
IMAGINATIONLAND,TRAIN STATION,0.0263001444496
LONG-TERM MEMORY,LONG-TERM MEMORY,1.0
LONG-TERM MEMORY,MEMORY DUMP,0.216442603014
LONG-TERM MEMORY,MIND WORLD,0.155776049089
LONG-TERM MEMORY,MINNESOTA HOUSE,0.0460572800031
LONG-TERM MEMORY,MINNESOTA LAKE,0.0323302642967
LONG-TERM MEMORY,MOM'S HEADQUARTERS,0.0593482745698
LONG-TERM MEMORY,ON THE SCREEN:,0.0611739027849
LONG-TERM MEMORY,SAN FRANCISCO HOUSE,0.174632708753
LONG-TERM MEMORY,SAN FRANCISCO STREET,0.0605250092878
LONG-TERM MEMORY,STAGE B,0.138645739342
LONG-TERM MEMORY,SUBCONSCIOUS CAVE,0.136751249129
LONG-TERM MEMORY,SUBCONSCIOUS GATE,0.0640094967883
LONG-TERM MEMORY,SUBCONSCIOUS STAIRS,0.0352732503841
LONG-TERM MEMORY,THE BACK OF THE ROOM,0.063269088009
LONG-TERM MEMORY,TITLE CARD: INSIDE OUT,0.0456281872884
LONG-TERM MEMORY,TRAIN CAR,0.107629460946
LONG-TERM MEMORY,TRAIN STATION,0.0732195777886
MEMORY DUMP,MEMORY DUMP,1.0
MEMORY DUMP,MIND WORLD,0.179191553144
MEMORY DUMP,MINNESOTA HOUSE,0.0464648691777
MEMORY DUMP,MINNESOTA LAKE,0.0266386905215
MEMORY DUMP,MOM'S HEADQUARTERS,0.0473401687642
MEMORY DUMP,ON THE SCREEN:,0.0244652089728
MEMORY DUMP,SAN FRANCISCO HOUSE,0.155275379931
MEMORY DUMP,SAN FRANCISCO STREET,0.0368628183657
MEMORY DUMP,STAGE B,0.0893632138125
MEMORY DUMP,SUBCONSCIOUS CAVE,0.0770721907573
MEMORY DUMP,SUBCONSCIOUS GATE,0.0259572544493
MEMORY DUMP,SUBCONSCIOUS STAIRS,0.0188696764035
MEMORY DUMP,THE BACK OF THE ROOM,0.0598172345722
MEMORY DUMP,TITLE CARD: INSIDE OUT,0.0102500641034
MEMORY DUMP,TRAIN CAR,0.0784515330034
MEMORY DUMP,TRAIN STATION,0.0580382007409
MIND WORLD,MIND WORLD,1.0
MIND WORLD,MINNESOTA HOUSE,0.0414245538926
MIND WORLD,MINNESOTA LAKE,0.0633281392931
MIND WORLD,MOM'S HEADQUARTERS,0.0449946766015
MIND WORLD,ON THE SCREEN:,0.0192455111733
MIND WORLD,SAN FRANCISCO HOUSE,0.119692075654
MIND WORLD,SAN FRANCISCO STREET,0.0787342364018
MIND WORLD,STAGE B,0.0842948517917
MIND WORLD,SUBCONSCIOUS CAVE,0.0757110366746
MIND WORLD,SUBCONSCIOUS GATE,0.03825163664
MIND WORLD,SUBCONSCIOUS STAIRS,0.0189126986142
MIND WORLD,THE BACK OF THE ROOM,0.0993564626723
MIND WORLD,TITLE CARD: INSIDE OUT,0.0351388929122
MIND WORLD,TRAIN CAR,0.0773705957536
MIND WORLD,TRAIN STATION,0.0619877760254
MINNESOTA HOUSE,MINNESOTA HOUSE,1.0
MINNESOTA HOUSE,MINNESOTA LAKE,0.00780488860386
MINNESOTA HOUSE,MOM'S HEADQUARTERS,0.0330474894566
MINNESOTA HOUSE,ON THE SCREEN:,0.0738387688138
MINNESOTA HOUSE,SAN FRANCISCO HOUSE,0.0737507000769
MINNESOTA HOUSE,SAN FRANCISCO STREET,0.0393290814688
MINNESOTA HOUSE,STAGE B,0.0274622261606
MINNESOTA HOUSE,SUBCONSCIOUS CAVE,0.0409007295158
MINNESOTA HOUSE,SUBCONSCIOUS GATE,0.00687521366985
MINNESOTA HOUSE,SUBCONSCIOUS STAIRS,0.028015761177
MINNESOTA HOUSE,THE BACK OF THE ROOM,0.0559535351575
MINNESOTA HOUSE,TITLE CARD: INSIDE OUT,0.00905361942532
MINNESOTA HOUSE,TRAIN CAR,0.0210102831561
MINNESOTA HOUSE,TRAIN STATION,0.00140648611755
MINNESOTA LAKE,MINNESOTA LAKE,1.0
MINNESOTA LAKE,MOM'S HEADQUARTERS,0.0031553837998
MINNESOTA LAKE,ON THE SCREEN:,0.0507988557286
MINNESOTA LAKE,SAN FRANCISCO HOUSE,0.079084454693
MINNESOTA LAKE,SAN FRANCISCO STREET,0.00326384674972
MINNESOTA LAKE,STAGE B,0.00443557217245
MINNESOTA LAKE,SUBCONSCIOUS CAVE,0.0193663707254
MINNESOTA LAKE,SUBCONSCIOUS GATE,0.0101926599658
MINNESOTA LAKE,SUBCONSCIOUS STAIRS,0.0007116827791
MINNESOTA LAKE,THE BACK OF THE ROOM,0.0168041440743
MINNESOTA LAKE,TITLE CARD: INSIDE OUT,0.066213515832
MINNESOTA LAKE,TRAIN CAR,0.0137779194105
MINNESOTA LAKE,TRAIN STATION,0.01832679885
MOM'S HEADQUARTERS,MOM'S HEADQUARTERS,1.0
MOM'S HEADQUARTERS,ON THE SCREEN:,0.0267018320157
MOM'S HEADQUARTERS,SAN FRANCISCO HOUSE,0.0893628562993
MOM'S HEADQUARTERS,SAN FRANCISCO STREET,0.0370430884679
MOM'S HEADQUARTERS,STAGE B,0.0480553781993
MOM'S HEADQUARTERS,SUBCONSCIOUS CAVE,0.0309913896669
MOM'S HEADQUARTERS,SUBCONSCIOUS GATE,0.00879181624139
MOM'S HEADQUARTERS,SUBCONSCIOUS STAIRS,0.0123198197918
MOM'S HEADQUARTERS,THE BACK OF THE ROOM,0.0203343682276
MOM'S HEADQUARTERS,TITLE CARD: INSIDE OUT,0.00629262555378
MOM'S HEADQUARTERS,TRAIN CAR,0.0124723994575
MOM'S HEADQUARTERS,TRAIN STATION,0.0228635658197
ON THE SCREEN:,ON THE SCREEN:,1.0
ON THE SCREEN:,SAN FRANCISCO HOUSE,0.0639970249131
ON THE SCREEN:,SAN FRANCISCO STREET,0.029015780222
ON THE SCREEN:,STAGE B,0.00523087877249
ON THE SCREEN:,SUBCONSCIOUS CAVE,0.0273613288429
ON THE SCREEN:,SUBCONSCIOUS GATE,0.0484576027144
ON THE SCREEN:,SUBCONSCIOUS STAIRS,0.000797651322114
ON THE SCREEN:,THE BACK OF THE ROOM,0.00922901711924
ON THE SCREEN:,TITLE CARD: INSIDE OUT,0.0635677019516
ON THE SCREEN:,TRAIN CAR,0.00315426978366
ON THE SCREEN:,TRAIN STATION,0.00062207342235
SAN FRANCISCO HOUSE,SAN FRANCISCO HOUSE,1.0
SAN FRANCISCO HOUSE,SAN FRANCISCO STREET,0.0836184586074
SAN FRANCISCO HOUSE,STAGE B,0.0809220224711
SAN FRANCISCO HOUSE,SUBCONSCIOUS CAVE,0.0889931810097
SAN FRANCISCO HOUSE,SUBCONSCIOUS GATE,0.0484707947619
SAN FRANCISCO HOUSE,SUBCONSCIOUS STAIRS,0.0271876933586
SAN FRANCISCO HOUSE,THE BACK OF THE ROOM,0.0754070412975
SAN FRANCISCO HOUSE,TITLE CARD: INSIDE OUT,0.0359529538403
SAN FRANCISCO HOUSE,TRAIN CAR,0.0776946943656
SAN FRANCISCO HOUSE,TRAIN STATION,0.0465205711653
SAN FRANCISCO STREET,SAN FRANCISCO STREET,1.0
SAN FRANCISCO STREET,STAGE B,0.0234430274752
SAN FRANCISCO STREET,SUBCONSCIOUS CAVE,0.0258539195905
SAN FRANCISCO STREET,SUBCONSCIOUS GATE,0.0161948071799
SAN FRANCISCO STREET,SUBCONSCIOUS STAIRS,0.0111610470048
SAN FRANCISCO STREET,THE BACK OF THE ROOM,0.0299773992578
SAN FRANCISCO STREET,TITLE CARD: INSIDE OUT,0.0636810869191
SAN FRANCISCO STREET,TRAIN CAR,0.0454926101156
SAN FRANCISCO STREET,TRAIN STATION,0.00176813877234
STAGE B,STAGE B,1.0
STAGE B,SUBCONSCIOUS CAVE,0.17300183722
STAGE B,SUBCONSCIOUS GATE,0.0704504807246
STAGE B,SUBCONSCIOUS STAIRS,0.0164604120605
STAGE B,THE BACK OF THE ROOM,0.0404943109526
STAGE B,TITLE CARD: INSIDE OUT,0.0223554496573
STAGE B,TRAIN CAR,0.0814274315417
STAGE B,TRAIN STATION,0.0156048737532
SUBCONSCIOUS CAVE,SUBCONSCIOUS CAVE,1.0
SUBCONSCIOUS CAVE,SUBCONSCIOUS GATE,0.0829843041371
SUBCONSCIOUS CAVE,SUBCONSCIOUS STAIRS,0.0145866019331
SUBCONSCIOUS CAVE,THE BACK OF THE ROOM,0.0320410676515
SUBCONSCIOUS CAVE,TITLE CARD: INSIDE OUT,0.0128202565211
SUBCONSCIOUS CAVE,TRAIN CAR,0.0687317952038
SUBCONSCIOUS CAVE,TRAIN STATION,0.032845652883
SUBCONSCIOUS GATE,SUBCONSCIOUS GATE,1.0
SUBCONSCIOUS GATE,SUBCONSCIOUS STAIRS,0.0213605470999
SUBCONSCIOUS GATE,THE BACK OF THE ROOM,0.0353279507769
SUBCONSCIOUS GATE,TITLE CARD: INSIDE OUT,0.0062706098785
SUBCONSCIOUS GATE,TRAIN CAR,0.0429136712079
SUBCONSCIOUS GATE,TRAIN STATION,0.00833439779642
SUBCONSCIOUS STAIRS,SUBCONSCIOUS STAIRS,1.0
SUBCONSCIOUS STAIRS,THE BACK OF THE ROOM,0.0267223920503
SUBCONSCIOUS STAIRS,TITLE CARD: INSIDE OUT,0.0
SUBCONSCIOUS STAIRS,TRAIN CAR,0.00668551791448
SUBCONSCIOUS STAIRS,TRAIN STATION,0.00943876082555
THE BACK OF THE ROOM,THE BACK OF THE ROOM,1.0
THE BACK OF THE ROOM,TITLE CARD: INSIDE OUT,0.0197416801114
THE BACK OF THE ROOM,TRAIN CAR,0.0401305637314
THE BACK OF THE ROOM,TRAIN STATION,0.0274047936441
TITLE CARD: INSIDE OUT,TITLE CARD: INSIDE OUT,1.0
TITLE CARD: INSIDE OUT,TRAIN CAR,0.0130821876464
TITLE CARD: INSIDE OUT,TRAIN STATION,0.0229890495318
TRAIN CAR,TRAIN CAR,1.0
TRAIN CAR,TRAIN STATION,0.159181842114
TRAIN STATION,TRAIN STATION,1.0
